timeSec,targetXpx,targetYpx,cursorXpx,cursorYpx,errorPx,onBoard,contact,stamina
3.932,-338.862,256.486,0,0,424.985,0,0,0.929
3.932,-334.792,259.056,0,0,423.315,0,0,0.929
3.953,-330.841,261.55,0,0,421.74,0,0,0.928
3.975,-327.294,263.79,0,0,420.365,0,0,0.927
3.996,-323.646,266.094,0,0,418.99,0,0,0.926
4.017,-319.353,268.805,0,0,417.423,0,0,0.926
4.039,-315.772,271.066,0,0,416.159,0,0,0.925
4.06,-311.987,273.456,0,0,414.866,0,0,0.924
4.081,-308.396,275.724,0,0,413.68,0,0,0.924
4.081,-304.738,278.034,0,0,412.514,0,0,0.923
4.103,-300.679,280.596,0,0,411.269,0,0,0.922
4.124,-296.864,283.006,0,0,410.147,0,0,0.921
4.145,-292.989,285.452,0,0,409.055,0,0,0.921
4.167,-289.013,287.963,0,0,407.984,0,0,0.92
4.188,-285.301,290.307,0,0,407.032,0,0,0.919
4.209,-280.858,293.113,0,0,405.951,0,0,0.918
4.231,-277.048,295.519,0,0,405.076,0,0,0.918
4.252,-273.058,298.038,0,0,404.212,0,0,0.917
4.273,-269.157,300.501,0,0,403.419,0,0,0.916
4.295,-265.074,303.08,0,0,402.643,0,0,0.915
4.295,-261.458,305.363,0,0,402.004,0,0,0.915
4.316,-257.803,307.671,0,0,401.402,0,0,0.914
4.337,-253.614,310.316,0,0,400.77,0,0,0.913
4.359,-249.873,312.679,0,0,400.255,0,0,0.912
4.359,-245.8,315.25,0,0,399.751,0,0,0.912
4.38,-241.744,317.812,0,0,399.305,0,0,0.911
4.401,-237.815,320.292,0,0,398.928,0,0,0.91
4.423,-234.252,322.542,0,0,398.632,0,0,0.91
4.444,-229.667,325.438,0,0,398.317,0,0,0.909
4.465,-225.3,328.195,0,0,398.086,0,0,0.908
4.487,-220.303,331.351,0,0,397.903,0,0,0.907
4.508,-216.778,333.577,0,0,397.827,0,0,0.906
4.529,-213.171,335.854,0,0,397.794,0,0,0.905
4.529,-209.287,338.307,0,0,397.81,0,0,0.905
4.551,-204.96,341.039,0,0,397.89,0,0,0.904
4.572,-200.986,343.549,0,0,398.022,0,0,0.903
4.593,-196.631,346.299,0,0,398.229,0,0,0.902
4.615,-192.614,348.835,0,0,398.48,0,0,0.902
4.743,-170.001,336.885,0,0,377.349,0,0,0.901
4.743,-166.539,334.324,0,0,373.507,0,0,0.897
4.764,-162.599,331.41,0,0,369.149,0,0,0.896
4.785,-158.656,328.493,0,0,364.8,0,0,0.895
4.892,-136.779,312.31,0,0,340.948,0,0,0.894
4.892,-133.175,309.644,0,0,337.068,0,0,0.891
4.935,-128.949,306.518,0,0,332.537,0,0,0.889
4.956,-125.498,303.965,0,0,328.853,0,0,0.888
4.977,-121.662,301.127,0,0,324.776,0,0,0.888
4.999,-118.033,298.443,0,0,320.936,0,0,0.887
4.999,-114.57,295.881,0,0,317.289,0,0,0.887
5.02,-110.84,293.122,0,0,313.378,0,0,0.886
5.041,-107.052,290.32,0,0,309.428,0,0,0.885
5.063,-102.494,286.948,0,0,304.704,0,0,0.884
5.084,-98.358,283.889,0,0,300.445,0,0,0.883
5.105,-94.801,281.257,0,0,296.805,0,0,0.882
5.127,-91.105,278.523,0,0,293.045,0,0,0.882
5.148,-87.513,275.866,0,0,289.414,0,0,0.881
5.148,-83.757,273.088,0,0,285.644,0,0,0.88
5.169,-80.275,270.512,0,0,282.171,0,0,0.879
5.191,-76.869,267.992,0,0,278.798,0,0,0.879
5.212,-72.791,264.976,0,0,274.792,0,0,0.878
5.233,-69.113,262.255,0,0,271.209,0,0,0.877
5.255,-65.255,259.401,0,0,267.483,0,0,0.876
5.276,-61.552,256.662,0,0,263.939,0,0,0.876
5.297,-57.881,253.946,0,0,260.459,0,0,0.875
5.319,-54.279,251.282,0,0,257.078,0,0,0.874
5.319,-50.587,248.551,0,0,253.647,0,0,0.874
5.319,-46.945,245.857,0,0,250.299,0,0,0.873
5.361,-43.123,243.029,0,0,246.825,0,0,0.872
5.383,-39.77,240.549,0,0,243.814,0,0,0.871
5.404,-35.648,237.5,0,0,240.16,0,0,0.871
5.425,-31.83,234.676,0,0,236.824,0,0,0.87
5.447,-28.132,231.94,0,0,233.64,0,0,0.869
5.468,-24.227,229.051,0,0,230.329,0,0,0.868
5.468,-20.869,226.567,0,0,227.526,0,0,0.868
5.489,-17.223,223.87,0,0,224.532,0,0,0.867
5.489,-13.638,221.218,0,0,221.638,0,0,0.866
5.511,-10.16,218.646,0,0,218.882,0,0,0.865
5.532,-6.424,215.882,0,0,215.977,0,0,0.865
5.553,-2.793,213.196,0,0,213.214,0,0,0.864
5.575,0.923,210.447,0,0,210.449,0,0,0.863
5.596,4.365,207.901,0,0,207.947,0,0,0.863
5.617,7.904,205.282,0,0,205.435,0,0,0.862
5.639,11.898,202.328,0,0,202.678,0,0,0.861
5.639,15.313,199.802,0,0,200.388,0,0,0.86
5.66,18.7,197.296,0,0,198.18,0,0,0.86
5.681,22.244,194.675,0,0,195.942,0,0,0.859
5.703,25.701,192.117,0,0,193.829,0,0,0.858
5.724,29.664,189.186,0,0,191.497,0,0,0.858
5.745,33.373,186.443,0,0,189.406,0,0,0.857
5.767,37.388,183.472,0,0,187.243,0,0,0.856
5.788,41.236,180.626,0,0,185.273,0,0,0.855
5.809,45.188,177.703,0,0,183.358,0,0,0.855
5.831,48.663,175.132,0,0,181.767,0,0,0.854
5.831,52.472,172.314,0,0,180.126,0,0,0.853
5.852,56.36,169.438,0,0,178.566,0,0,0.852
5.873,59.879,166.835,0,0,177.255,0,0,0.852
5.895,63.661,164.037,0,0,175.957,0,0,0.851
5.916,67.396,161.274,0,0,174.79,0,0,0.85
5.937,71.663,158.118,0,0,173.6,0,0,0.849
5.959,75.341,155.397,0,0,172.698,0,0,0.849
5.959,79.09,152.624,0,0,171.899,0,0,0.848
5.98,82.788,149.888,0,0,171.232,0,0,0.847
6.001,86.74,146.965,0,0,170.653,0,0,0.846
6.023,90.323,144.314,0,0,170.249,0,0,0.845
6.023,93.716,141.805,0,0,169.974,0,0,0.845
6.044,97.084,139.313,0,0,169.804,0,0,0.844
6.065,100.467,136.811,0,0,169.737,0,0,0.843
6.087,104.322,133.959,0,0,169.788,0,0,0.843
6.108,108.184,131.102,0,0,169.975,0,0,0.842
6.129,112.144,128.173,0,0,170.307,0,0,0.841
6.151,116.051,125.283,0,0,170.773,0,0,0.84
6.172,119.568,122.681,0,0,171.31,0,0,0.84
6.193,123.526,119.753,0,0,172.045,0,0,0.839
6.215,127.403,116.885,0,0,172.898,0,0,0.838
6.215,130.785,114.383,0,0,173.748,0,0,0.837
6.236,134.486,111.645,0,0,174.789,0,0,0.837
6.257,138.533,108.652,0,0,176.058,0,0,0.836
6.279,142.135,105.987,0,0,177.301,0,0,0.835
6.3,145.516,103.486,0,0,178.562,0,0,0.834
6.321,149.18,100.776,0,0,180.029,0,0,0.834
6.343,152.645,98.212,0,0,181.511,0,0,0.833
6.364,156.039,95.702,0,0,183.049,0,0,0.832
6.385,160.07,92.72,0,0,184.985,0,0,0.832
6.385,163.555,90.142,0,0,186.75,0,0,0.831
6.407,166.95,87.631,0,0,188.551,0,0,0.83
6.428,170.655,84.89,0,0,190.603,0,0,0.829
6.428,175.663,81.186,0,0,193.516,0,0,0.829
6.492,184.638,74.546,0,0,199.119,0,0,0.828
6.513,191.509,69.463,0,0,203.718,0,0,0.827
6.62,211.505,54.672,0,0,218.457,0,0,0.825
6.727,231.474,39.9,0,0,234.888,0,0,0.821
6.833,251.398,25.161,0,0,252.654,0,0,0.817
6.919,271.283,10.452,0,0,271.484,0,0,0.813
7.025,291.233,-4.306,0,0,291.265,0,0,0.809
7.111,311.191,-19.07,0,0,311.775,0,0,0.805
7.217,331.198,-33.87,0,0,332.925,0,0,0.801
7.324,348.927,-48.572,0,0,352.292,0,0,0.797
7.431,330.43,-65.401,0,0,336.84,0,0,0.793
7.537,310.369,-83.653,0,0,321.445,0,0,0.789
7.623,292.041,-100.328,0,0,308.794,0,0,0.785
7.729,273.739,-116.98,0,0,297.687,0,0,0.781
7.836,255.367,-133.695,0,0,288.248,0,0,0.777
7.943,236.997,-150.409,0,0,280.696,0,0,0.773
8.028,218.6,-167.147,0,0,275.18,0,0,0.769
8.113,200.326,-183.773,0,0,271.851,0,0,0.765
8.22,181.988,-200.457,0,0,270.745,0,0,0.761
8.327,163.611,-217.177,0,0,271.909,0,0,0.757
8.433,145.187,-233.939,0,0,275.331,0,0,0.753
8.519,126.808,-250.661,0,0,280.911,0,0,0.749
8.625,108.381,-267.426,0,0,288.554,0,0,0.745
8.711,90.091,-284.067,0,0,298.011,0,0,0.741
8.817,71.767,-300.739,0,0,309.183,0,0,0.737
8.924,53.42,-317.431,0,0,321.895,0,0,0.734
9.031,35.138,-334.064,0,0,335.907,0,0,0.73
9.137,16.762,-349.217,0,0,349.619,0,0,0.726
9.201,-4.086,-335.587,0,0,335.612,0,0,0.722
9.308,-24.886,-321.988,0,0,322.949,0,0,0.718
9.415,-45.737,-308.356,0,0,311.73,0,0,0.714
9.521,-66.436,-294.824,0,0,302.216,0,0,0.71
9.628,-87.287,-281.192,0,0,294.428,0,0,0.706
9.713,-108.074,-267.602,0,0,288.601,0,0,0.702
9.82,-128.935,-253.963,0,0,284.819,0,0,0.698
9.905,-149.649,-240.421,0,0,283.191,0,0,0.694
10.012,-170.366,-226.877,0,0,283.721,0,0,0.69
10.119,-191.067,-213.343,0,0,286.395,0,0,0.686
10.204,-211.846,-199.758,0,0,291.174,0,0,0.682
10.311,-232.553,-186.221,0,0,297.924,0,0,0.678
10.417,-253.246,-172.692,0,0,306.523,0,0,0.674
10.503,-274.041,-159.097,0,0,316.876,0,0,0.67
10.588,-294.782,-145.536,0,0,328.751,0,0,0.666
10.716,-315.497,-131.994,0,0,341.995,0,0,0.662
10.801,-336.22,-118.446,0,0,356.473,0,0,0.658
10.908,-342.908,-104.8,0,0,358.565,0,0,0.654
11.015,-321.862,-91.626,0,0,334.65,0,0,0.65
11.1,-300.872,-78.487,0,0,310.941,0,0,0.646
11.207,-279.847,-65.326,0,0,287.37,0,0,0.642
11.292,-258.832,-52.171,0,0,264.037,0,0,0.638
11.356,-245.224,-43.653,0,0,249.079,0,0,0.634
11.377,-240.185,-40.499,0,0,243.575,0,0,0.631
11.399,-235.098,-37.315,0,0,238.041,0,0,0.63
11.441,-230.013,-34.132,0,0,232.531,0,0,0.629
11.463,-224.922,-30.945,0,0,227.041,0,0,0.628
11.484,-219.791,-27.734,0,0,221.534,0,0,0.627
11.505,-214.696,-24.544,0,0,216.094,0,0,0.626
11.527,-209.659,-21.391,0,0,210.748,0,0,0.625
11.569,-204.582,-18.213,0,0,205.391,0,0,0.624
11.591,-199.48,-15.02,0,0,200.045,0,0,0.623
11.612,-194.371,-11.822,0,0,194.73,0,0,0.622
11.633,-189.326,-8.664,0,0,189.524,0,0,0.621
11.655,-184.228,-5.472,0,0,184.309,0,0,0.621
11.676,-179.145,-2.291,0,0,179.16,0,0,0.62
11.719,-174.014,0.921,0,0,174.016,0,0,0.619
11.719,-168.984,4.07,0,0,169.033,0,0,0.618
11.74,-164.591,6.819,0,0,164.733,0,0,0.617
11.761,-160.489,9.387,0,0,160.764,0,0,0.616
11.783,-155.412,12.565,0,0,155.919,0,0,0.615
11.889,-134.212,25.836,0,0,136.676,0,0,0.615
11.996,-110.739,40.529,0,0,117.922,0,0,0.61
12.103,-89.749,53.667,0,0,104.571,0,0,0.606
12.188,-68.678,66.857,0,0,95.846,0,0,0.602
12.316,-47.601,80.05,0,0,93.134,0,0,0.598
12.401,-26.639,93.172,0,0,96.905,0,0,0.594
12.487,-5.636,106.319,0,0,106.468,0,0,0.59
12.593,15.458,119.522,0,0,120.518,0,0,0.586
12.7,36.561,132.733,0,0,137.676,0,0,0.583
12.807,57.504,145.842,0,0,156.769,0,0,0.579
12.892,78.668,159.09,0,0,177.477,0,0,0.575
12.999,99.693,172.25,0,0,199.02,0,0,0.571
13.084,120.848,185.492,0,0,221.385,0,0,0.567
13.191,141.859,198.644,0,0,244.097,0,0,0.563
13.297,162.851,211.785,0,0,267.158,0,0,0.559
13.383,183.96,224.998,0,0,290.629,0,0,0.555
13.489,205.033,238.189,0,0,314.281,0,0,0.551
13.596,225.999,251.313,0,0,337.985,0,0,0.547
13.703,247.099,264.52,0,0,361.979,0,0,0.543
13.788,268.177,277.714,0,0,386.062,0,0,0.539
13.873,289.344,290.964,0,0,410.342,0,0,0.535
13.98,310.244,304.047,0,0,434.392,0,0,0.531
14.087,331.461,317.328,0,0,458.872,0,0,0.527
14.193,347.47,330.516,0,0,479.558,0,0,0.523
14.3,326.646,344.181,0,0,474.508,0,0,0.519
14.385,305.966,342.25,0,0,459.075,0,0,0.515
14.471,285.78,327.693,0,0,434.802,0,0,0.511
14.577,265.511,313.077,0,0,410.503,0,0,0.507
14.684,245.375,298.556,0,0,386.451,0,0,0.503
14.791,225.353,284.119,0,0,362.64,0,0,0.499
14.897,205.256,269.627,0,0,338.864,0,0,0.495
14.983,185.202,255.165,0,0,315.292,0,0,0.491
15.068,165.005,240.601,0,0,291.745,0,0,0.487
15.175,144.938,226.131,0,0,268.593,0,0,0.483
15.281,124.807,211.614,0,0,245.677,0,0,0.479
15.388,104.767,197.163,0,0,223.27,0,0,0.475
15.473,84.477,182.532,0,0,201.133,0,0,0.471
15.58,64.188,167.902,0,0,179.753,0,0,0.467
15.665,44.019,153.358,0,0,159.551,0,0,0.463
15.772,23.967,138.898,0,0,140.951,0,0,0.459
15.879,3.863,124.401,0,0,124.461,0,0,0.455
15.985,-16.193,109.939,0,0,111.125,0,0,0.451
16.071,-36.318,95.426,0,0,102.104,0,0,0.447
16.177,-56.486,80.883,0,0,98.655,0,0,0.443
16.263,-76.448,66.489,0,0,101.316,0,0,0.439
16.369,-96.512,52.02,0,0,109.639,0,0,0.436
16.476,-116.707,37.457,0,0,122.571,0,0,0.432
16.561,-136.825,22.95,0,0,138.737,0,0,0.428
16.668,-157.063,8.356,0,0,157.285,0,0,0.424
16.775,-177.227,-6.184,0,0,177.335,0,0,0.42
16.881,-197.357,-20.7,0,0,198.44,0,0,0.416
16.967,-217.635,-35.322,0,0,220.482,0,0,0.412
17.052,-237.913,-49.945,0,0,243.099,0,0,0.408
17.159,-257.948,-64.392,0,0,265.864,0,0,0.404
17.265,-278.153,-78.963,0,0,289.144,0,0,0.4
17.372,-298.248,-93.453,0,0,312.546,0,0,0.396
17.479,-318.419,-107.998,0,0,336.235,0,0,0.392
17.564,-338.496,-122.476,0,0,359.972,0,0,0.388
17.649,-341.331,-137.023,0,0,367.807,0,0,0.384
17.756,-322.479,-153.235,0,0,357.034,0,0,0.38
17.863,-303.674,-169.406,0,0,347.73,0,0,0.376
17.969,-284.683,-185.737,0,0,339.916,0,0,0.372
18.076,-265.937,-201.858,0,0,333.87,0,0,0.368
18.161,-247.079,-218.075,0,0,329.552,0,0,0.364
18.247,-228.294,-234.229,0,0,327.08,0,0,0.36
18.353,-209.429,-250.452,0,0,326.476,0,0,0.356
18.46,-190.586,-266.656,0,0,327.763,0,0,0.352
18.567,-171.732,-282.869,0,0,330.919,0,0,0.348
18.652,-152.961,-299.012,0,0,335.865,0,0,0.344
18.759,-134.18,-315.163,0,0,342.537,0,0,0.34
18.844,-115.316,-331.385,0,0,350.875,0,0,0.336
18.951,-96.35,-347.695,0,0,360.797,0,0,0.332
19.057,-77.691,-336.26,0,0,345.118,0,0,0.328
19.143,-57.86,-321.48,0,0,326.646,0,0,0.324
19.249,-38.012,-306.688,0,0,309.035,0,0,0.32
19.356,-17.942,-291.731,0,0,292.282,0,0,0.316
19.463,1.899,-276.944,0,0,276.95,0,0,0.312
19.548,21.856,-262.07,0,0,262.98,0,0,0.308
19.655,41.721,-247.265,0,0,250.761,0,0,0.304
19.74,61.682,-232.389,0,0,240.435,0,0,0.3
19.847,81.501,-217.618,0,0,232.379,0,0,0.296
19.953,101.494,-202.718,0,0,226.706,0,0,0.292
20.06,121.384,-187.895,0,0,223.693,0,0,0.288
20.145,141.45,-172.94,0,0,223.42,0,0,0.284
20.231,161.319,-158.132,0,0,225.897,0,0,0.28
20.337,181.03,-143.442,0,0,230.971,0,0,0.277
20.444,201.272,-128.357,0,0,238.717,0,0,0.273
20.551,221.181,-113.519,0,0,248.611,0,0,0.269
20.657,240.995,-98.752,0,0,260.443,0,0,0.265
20.743,260.837,-83.964,0,0,274.018,0,0,0.261
20.828,280.805,-69.083,0,0,289.178,0,0,0.257
20.935,300.837,-54.153,0,0,305.672,0,0,0.253
21.041,320.568,-39.448,0,0,322.986,0,0,0.249
21.148,340.473,-24.613,0,0,341.362,0,0,0.245
21.255,339.706,-9.842,0,0,339.848,0,0,0.241
21.34,318.725,3.713,0,0,318.747,0,0,0.237
21.425,298.037,17.079,0,0,298.526,0,0,0.233
21.532,277.132,30.585,0,0,278.815,0,0,0.229
21.639,256.332,44.023,0,0,260.085,0,0,0.225
21.745,235.426,57.53,0,0,242.353,0,0,0.221
21.831,214.465,71.072,0,0,225.934,0,0,0.217
21.937,193.748,84.456,0,0,211.356,0,0,0.213
22.023,172.871,97.944,0,0,198.689,0,0,0.209
22.129,151.888,111.5,0,0,188.421,0,0,0.205
22.236,131.173,124.883,0,0,181.114,0,0,0.201
22.321,110.397,138.306,0,0,176.963,0,0,0.197
22.428,89.603,151.74,0,0,176.221,0,0,0.193
22.535,68.587,165.318,0,0,178.981,0,0,0.189
22.641,47.854,178.713,0,0,185.009,0,0,0.185
22.727,27.127,192.103,0,0,194.009,0,0,0.181
22.812,6.298,205.56,0,0,205.657,0,0,0.177
22.919,-14.655,219.097,0,0,219.587,0,0,0.173
23.025,-35.371,232.481,0,0,235.156,0,0,0.169
23.132,-56.269,245.982,0,0,252.336,0,0,0.165
23.239,-77.161,259.48,0,0,270.709,0,0,0.161
23.324,-98.085,272.998,0,0,290.083,0,0,0.157
23.409,-118.745,286.346,0,0,309.991,0,0,0.153
23.516,-139.677,299.869,0,0,330.803,0,0,0.149
23.623,-160.475,313.306,0,0,352.013,0,0,0.145
23.729,-181.452,326.858,0,0,373.846,0,0,0.142
23.836,-202.24,340.289,0,0,395.85,0,0,0.138
23.9,-223.132,346.214,0,0,411.888,0,0,0.134
24.007,-244.04,332.983,0,0,412.835,0,0,0.13
24.113,-265.182,319.603,0,0,415.293,0,0,0.126
24.22,-286.017,306.419,0,0,419.163,0,0,0.122
24.327,-307.04,293.114,0,0,424.487,0,0,0.118
24.412,-328.075,279.802,0,0,431.188,0,0,0.114
24.519,-349.084,266.508,0,0,439.188,0,0,0.11
24.604,-329.999,253.271,0,0,415.988,0,0,0.106
24.711,-308.908,240.296,0,0,391.364,0,0,0.102
24.817,-287.747,227.279,0,0,366.68,0,0,0.098
24.924,-266.399,214.147,0,0,341.8,0,0,0.094
25.009,-245.468,201.271,0,0,317.434,0,0,0.09
25.116,-224.389,188.304,0,0,292.931,0,0,0.086
25.201,-203.303,175.333,0,0,268.466,0,0,0.082
25.308,-181.885,162.158,0,0,243.675,0,0,0.078
25.415,-160.814,149.196,0,0,219.364,0,0,0.074
25.5,-139.739,136.232,0,0,195.157,0,0,0.07
25.607,-118.482,123.156,0,0,170.896,0,0,0.066
25.713,-97.335,110.147,0,0,146.992,0,0,0.062
25.799,-76.189,97.139,0,0,123.454,0,0,0.058
25.905,-55.128,84.184,0,0,100.628,0,0,0.054
25.991,-34.07,71.23,0,0,78.958,0,0,0.05
26.119,-12.888,58.2,0,0,59.61,0,0,0.046
26.204,8.174,45.243,0,0,45.976,0,0,0.042
26.311,29.189,32.316,0,0,43.547,0,0,0.038
26.396,50.368,19.288,0,0,53.934,0,0,0.034
26.481,71.614,6.218,0,0,71.883,0,0,0.03
26.588,92.74,-6.777,0,0,92.987,0,0,0.026
26.695,113.852,-19.765,0,0,115.555,0,0,0.022
26.801,134.952,-32.744,0,0,138.868,0,0,0.018
26.908,156.196,-45.813,0,0,162.776,0,0,0.014
27.015,177.223,-58.747,0,0,186.706,0,0,0.01
27.079,198.376,-71.759,0,0,210.956,0,0,0.006
27.185,219.55,-84.785,0,0,235.352,0,0,0.003
27.292,240.74,-97.819,0,0,259.854,0,0,0
27.399,261.831,-110.794,0,0,284.308,0,0,0
27.505,283.087,-123.869,0,0,309.001,0,0,0
27.591,304.166,-136.836,0,0,333.528,0,0,0
27.676,325.299,-149.836,0,0,358.149,0,0,0
27.783,346.286,-162.746,0,0,382.623,0,0,0
27.889,332.484,-175.806,0,0,376.103,0,0,0
27.996,311.815,-189.54,0,0,364.903,0,0,0
28.081,291.085,-203.315,0,0,355.06,0,0,0
28.188,270.474,-217.01,0,0,346.77,0,0,0
28.273,249.853,-230.712,0,0,340.081,0,0,0
28.38,229.227,-244.418,0,0,335.09,0,0,0
28.487,208.52,-258.177,0,0,331.868,0,0,0
28.593,187.979,-271.826,0,0,330.493,0,0,0
28.679,167.389,-285.508,0,0,330.959,0,0,0
28.785,146.767,-299.21,0,0,333.268,0,0,0
28.892,125.926,-313.059,0,0,337.436,0,0,0
28.977,105.216,-326.82,0,0,343.339,0,0,0
29.041,95.285,-333.419,0,0,346.767,0,0,0
29.063,91.504,-335.931,0,0,348.171,0,0,0
29.084,87.436,-338.635,0,0,349.741,0,0,0
29.084,83.676,-341.133,0,0,351.246,0,0,0
29.105,79.515,-343.898,0,0,352.971,0,0,0
29.127,75.635,-346.476,0,0,354.635,0,0,0
29.148,71.986,-348.901,0,0,356.25,0,0,0
29.148,67.735,-348.395,0,0,354.918,0,0,0
29.169,63.488,-345.852,0,0,351.631,0,0,0
29.191,59.645,-343.55,0,0,348.689,0,0,0
29.212,54.118,-340.241,0,0,344.518,0,0,0
29.233,50.16,-337.87,0,0,341.574,0,0,0
29.255,46.201,-335.499,0,0,338.665,0,0,0
29.276,41.999,-332.983,0,0,335.622,0,0,0
29.297,38.221,-330.721,0,0,332.922,0,0,0
29.319,34.612,-328.56,0,0,330.378,0,0,0
29.319,30.944,-326.363,0,0,327.826,0,0,0
29.34,27.014,-324.01,0,0,325.134,0,0,0
29.361,22.59,-321.36,0,0,322.153,0,0,0
29.383,18.119,-318.683,0,0,319.197,0,0,0
29.404,13.999,-316.215,0,0,316.525,0,0,0
29.425,10.366,-314.04,0,0,314.211,0,0,0
29.447,6.416,-311.675,0,0,311.741,0,0,0
29.468,1.487,-308.723,0,0,308.726,0,0,0
29.489,-2.696,-306.218,0,0,306.23,0,0,0
29.511,-7.057,-303.606,0,0,303.688,0,0,0
29.532,-11.009,-301.24,0,0,301.441,0,0,0
29.553,-14.839,-298.946,0,0,299.314,0,0,0
29.575,-18.643,-296.668,0,0,297.253,0,0,0
29.596,-23.697,-293.641,0,0,294.596,0,0,0
29.617,-28.227,-290.929,0,0,292.295,0,0,0
29.639,-32.372,-288.446,0,0,290.257,0,0,0
29.639,-36.501,-285.974,0,0,288.294,0,0,0
29.66,-41.134,-283.2,0,0,286.171,0,0,0
29.681,-45.285,-280.713,0,0,284.343,0,0,0
29.703,-49.741,-278.045,0,0,282.459,0,0,0
29.724,-54.396,-275.258,0,0,280.581,0,0,0
29.745,-57.993,-273.104,0,0,279.193,0,0,0
29.788,-62.556,-270.371,0,0,277.513,0,0,0
29.788,-67.074,-267.665,0,0,275.941,0,0,0
29.809,-71.179,-265.207,0,0,274.593,0,0,0
29.831,-75.489,-262.626,0,0,273.26,0,0,0
29.852,-79.313,-260.336,0,0,272.15,0,0,0
29.852,-83.155,-258.035,0,0,271.103,0,0,0
29.873,-87.183,-255.623,0,0,270.082,0,0,0
29.916,-92.756,-252.286,0,0,268.797,0,0,0
29.937,-97.181,-249.636,0,0,267.885,0,0,0
29.959,-101.685,-246.938,0,0,267.055,0,0,0
29.98,-105.743,-244.509,0,0,266.394,0,0,0
29.98,-109.785,-242.088,0,0,265.818,0,0,0
30.001,-113.929,-239.606,0,0,265.313,0,0,0
30.023,-117.582,-237.419,0,0,264.94,0,0,0
30.044,-121.178,-235.266,0,0,264.639,0,0,0
30.065,-125.209,-232.851,0,0,264.38,0,0,0
30.087,-129.125,-230.506,0,0,264.209,0,0,0
30.108,-132.751,-228.335,0,0,264.121,0,0,0
30.108,-136.757,-225.936,0,0,264.101,0,0,0
30.108,-140.39,-223.76,0,0,264.155,0,0,0
30.129,-144.318,-221.408,0,0,264.29,0,0,0
30.151,-148.118,-219.132,0,0,264.496,0,0,0
30.172,-152.105,-216.745,0,0,264.791,0,0,0
30.215,-155.876,-214.487,0,0,265.145,0,0,0
30.236,-159.997,-212.018,0,0,265.614,0,0,0
30.257,-163.893,-209.686,0,0,266.137,0,0,0
