timeSec,targetXpx,targetYpx,cursorXpx,cursorYpx,errorPx,onBoard,contact,stamina
2.524,-149.575,-45.924,0,-84.6,154.494,1,0,0.893
2.545,-150.556,-40.73,0,-84.6,156.818,1,0,0.892
2.567,-151.57,-35.366,0,-84.6,159.365,1,0,0.891
2.588,-152.672,-29.53,0,-84.6,162.301,1,0,0.89
2.609,-153.629,-24.464,0,-84.6,164.98,1,0,0.89
2.631,-154.682,-18.89,0,-84.6,168.061,1,0,0.889
2.673,-155.79,-13.026,0,-84.6,171.445,1,0,0.888
2.695,-156.761,-7.889,0,-84.6,174.524,1,0,0.887
2.695,-157.755,-2.627,0,-84.6,177.781,1,0,0.886
2.737,-158.872,3.288,0,-84.6,181.562,1,0,0.885
2.759,-159.891,8.679,0,-84.6,185.111,1,0,0.884
2.78,-160.86,13.811,0,-84.6,188.576,1,0,0.883
2.801,-161.873,19.173,0,-84.6,192.28,1,0,0.882
2.823,-162.986,25.063,0,-84.6,196.444,1,0,0.882
2.844,-163.983,30.341,0,-84.6,200.255,1,0,0.881
2.844,-165.008,35.765,0,-84.6,204.244,1,0,0.88
2.865,-166.055,41.307,0,-84.6,208.391,1,0,0.879
2.887,-167.048,46.563,0,-84.6,212.388,1,0,0.878
2.929,-168.126,52.267,0,-84.6,216.792,1,0,0.877
2.951,-169.228,58.102,0,-84.6,221.364,1,0,0.876
2.972,-170.155,63.007,0,-84.6,225.257,1,0,0.875
2.993,-171.35,69.334,0,-84.6,230.34,1,0,0.874
3.015,-172.258,74.142,0,-84.6,234.248,1,0,0.873
3.036,-173.26,79.444,0,-84.6,238.599,1,0,0.873
3.057,-174.334,85.128,0,-84.6,243.31,1,0,0.872
3.079,-175.363,90.574,0,-84.6,247.867,1,0,0.871
3.1,-176.341,95.754,0,-84.6,252.238,1,0,0.87
3.121,-177.382,101.266,0,-84.6,256.925,1,0,0.869
3.143,-178.445,106.891,0,-84.6,261.747,1,0,0.868
3.164,-179.447,112.192,0,-84.6,266.323,1,0,0.867
3.207,-180.497,117.751,0,-84.6,271.155,1,0,0.866
3.228,-181.498,123.048,0,-84.6,275.788,1,0,0.865
3.249,-182.522,128.471,0,-84.6,280.559,1,0,0.865
3.271,-183.549,133.903,0,-84.6,285.366,1,0,0.864
3.292,-184.612,139.535,0,-84.6,290.376,1,0,0.863
3.313,-185.644,144.994,0,-84.6,295.257,1,0,0.862
3.335,-186.734,150.763,0,-84.6,300.442,1,0,0.861
3.335,-187.725,156.009,0,-84.6,305.178,1,0,0.86
3.356,-188.713,161.241,0,-84.6,309.92,1,0,0.859
3.377,-189.836,167.184,0,-84.6,315.33,1,0,0.858
3.399,-190.766,172.108,0,-84.6,319.829,1,0,0.858
3.42,-191.794,177.551,0,-84.6,324.82,1,0,0.857
3.463,-192.928,183.551,0,-84.6,330.342,1,0,0.856
3.484,-193.883,188.607,0,-84.6,335.011,1,0,0.855
3.505,-195.024,194.645,0,-84.6,340.606,1,0,0.854
3.527,-195.991,199.764,0,-84.6,345.363,1,0,0.853
3.548,-196.991,205.055,0,-84.6,350.293,1,0,0.852
3.569,-197.982,210.301,0,-84.6,355.195,1,0,0.851
3.591,-199.065,216.034,0,-84.6,360.566,1,0,0.85
3.612,-200.104,221.535,0,-84.6,365.733,1,0,0.849
3.633,-201.17,227.178,0,-84.6,371.046,1,0,0.849
3.655,-202.216,232.716,0,-84.6,376.272,1,0,0.848
3.676,-203.257,238.225,0,-84.6,381.483,1,0,0.847
3.719,-204.301,243.751,0,-84.6,386.721,1,0,0.846
3.74,-205.316,249.125,0,-84.6,391.825,1,0,0.845
3.761,-206.33,254.491,0,-84.6,396.932,1,0,0.844
3.783,-207.363,259.958,0,-84.6,402.144,1,0,0.843
3.804,-208.447,265.693,0,-84.6,407.621,1,0,0.842
3.804,-209.441,270.955,0,-84.6,412.656,1,0,0.841
3.825,-210.461,276.354,0,-84.6,417.829,1,0,0.841
3.847,-211.536,282.045,0,-84.6,423.292,1,0,0.84
3.868,-212.51,287.2,0,-84.6,428.248,1,0,0.839
3.889,-213.537,292.638,0,-84.6,433.482,1,0,0.838
3.932,-214.645,298.502,0,-84.6,439.135,1,0,0.837
3.953,-215.614,303.631,0,-84.6,444.086,1,0,0.836
3.975,-216.672,309.23,0,-84.6,449.499,1,0,0.835
3.996,-217.671,314.522,0,-84.6,454.62,1,0,0.834
4.017,-218.819,320.597,0,-84.6,460.507,1,0,0.833
4.039,-219.797,325.771,0,-84.6,465.527,1,0,0.832
4.06,-220.83,331.243,0,-84.6,470.841,1,0,0.832
4.081,-221.884,336.819,0,-84.6,476.263,1,0,0.831
4.103,-222.991,342.68,0,-84.6,481.968,1,0,0.83
4.124,-223.96,347.807,0,-84.6,486.964,1,0,0.829
4.145,-224.82,346.834,0,-84.6,486.496,1,0,0.828
4.167,-225.514,341.392,0,-84.6,482.002,1,0,0.827
4.209,-226.279,335.395,0,-84.6,477.072,1,0,0.826
4.231,-226.932,330.283,0,-84.6,472.891,1,0,0.825
4.252,-227.617,324.91,0,-84.6,468.517,1,0,0.825
4.273,-228.388,318.87,0,-84.6,463.626,1,0,0.824
4.295,-229.052,313.663,0,-84.6,459.432,1,0,0.823
4.295,-229.734,308.317,0,-84.6,455.15,1,0,0.822
4.337,-230.456,302.665,0,-84.6,450.649,1,0,0.821
4.359,-231.158,297.158,0,-84.6,446.288,1,0,0.82
4.38,-231.857,291.68,0,-84.6,441.978,1,0,0.819
4.401,-232.547,286.275,0,-84.6,437.751,1,0,0.818
4.423,-233.244,280.812,0,-84.6,433.508,1,0,0.817
4.444,-233.946,275.309,0,-84.6,429.262,1,0,0.816
4.444,-234.657,269.739,0,-84.6,424.994,1,0,0.816
4.487,-235.387,264.019,0,-84.6,420.645,1,0,0.815
4.508,-236.073,258.644,0,-84.6,416.59,1,0,0.814
4.529,-236.888,252.255,0,-84.6,411.81,1,0,0.813
4.551,-237.518,247.316,0,-84.6,408.146,1,0,0.812
4.572,-238.209,241.902,0,-84.6,404.162,1,0,0.811
4.593,-238.966,235.968,0,-84.6,399.836,1,0,0.81
4.615,-239.63,230.766,0,-84.6,396.079,1,0,0.809
4.636,-240.356,225.078,0,-84.6,392.009,1,0,0.808
4.657,-241.025,219.839,0,-84.6,388.299,1,0,0.808
4.679,-241.763,214.053,0,-84.6,384.243,1,0,0.807
4.7,-242.426,208.855,0,-84.6,380.64,1,0,0.806
4.743,-243.119,203.426,0,-84.6,376.916,1,0,0.805
4.764,-243.822,197.916,0,-84.6,373.182,1,0,0.804
4.785,-244.529,192.373,0,-84.6,369.471,1,0,0.803
4.807,-245.264,186.614,0,-84.6,365.666,1,0,0.802
4.828,-245.937,181.342,0,-84.6,362.229,1,0,0.801
4.849,-246.647,175.775,0,-84.6,358.651,1,0,0.8
4.871,-247.326,170.453,0,-84.6,355.278,1,0,0.8
4.892,-248.028,164.957,0,-84.6,351.847,1,0,0.799
4.913,-248.761,159.213,0,-84.6,348.32,1,0,0.798
4.935,-249.432,153.954,0,-84.6,345.143,1,0,0.797
4.935,-250.145,148.361,0,-84.6,341.824,1,0,0.796
4.956,-250.839,142.922,0,-84.6,338.654,1,0,0.795
4.999,-251.619,136.813,0,-84.6,335.165,1,0,0.794
5.02,-252.301,131.471,0,-84.6,332.178,1,0,0.793
5.041,-253.031,125.751,0,-84.6,329.047,1,0,0.792
5.063,-253.67,120.739,0,-84.6,326.363,1,0,0.791
5.084,-254.383,115.15,0,-84.6,323.436,1,0,0.791
5.105,-255.066,109.796,0,-84.6,320.7,1,0,0.79
5.127,-255.844,103.702,0,-84.6,317.669,1,0,0.789
5.148,-256.485,98.676,0,-84.6,315.238,1,0,0.788
5.169,-257.185,93.191,0,-84.6,312.656,1,0,0.787
5.191,-257.888,87.687,0,-84.6,310.143,1,0,0.786
5.212,-258.602,82.087,0,-84.6,307.668,1,0,0.785
5.233,-259.302,76.604,0,-84.6,305.326,1,0,0.784
5.276,-259.991,71.202,0,-84.6,303.1,1,0,0.784
5.297,-260.686,65.753,0,-84.6,300.938,1,0,0.783
5.319,-261.385,60.275,0,-84.6,298.85,1,0,0.782
5.34,-262.192,53.951,0,-84.6,296.549,1,0,0.781
5.361,-262.819,49.043,0,-84.6,294.846,1,0,0.78
5.383,-263.514,43.592,0,-84.6,293.041,1,0,0.779
5.404,-264.215,38.102,0,-84.6,291.316,1,0,0.778
5.404,-264.947,32.364,0,-84.6,289.616,1,0,0.777
5.425,-265.628,27.028,0,-84.6,288.13,1,0,0.776
5.447,-266.327,21.545,0,-84.6,286.7,1,0,0.776
5.468,-267.048,15.898,0,-84.6,285.332,1,0,0.775
5.489,-267.726,10.583,0,-84.6,284.143,1,0,0.774
5.553,-268.451,4.9,0,-84.6,282.978,1,0,0.773
5.553,-269.168,-0.72,0,-84.6,281.935,1,0,0.772
5.575,-269.848,-6.045,0,-84.6,281.049,1,0,0.771
5.596,-270.532,-11.402,0,-84.6,280.259,1,0,0.77
5.617,-271.234,-16.904,0,-84.6,279.554,1,0,0.769
5.639,-271.939,-22.43,0,-84.6,278.955,1,0,0.768
5.66,-272.663,-28.107,0,-84.6,278.454,1,0,0.767
5.681,-273.391,-33.812,0,-84.6,278.069,1,0,0.767
5.703,-274.083,-39.23,0,-84.6,277.812,1,0,0.766
5.724,-274.768,-44.604,0,-84.6,277.664,1,0,0.765
5.745,-275.457,-50.001,0,-84.6,277.621,1,0,0.764
5.767,-276.176,-55.636,0,-84.6,277.691,1,0,0.763
5.809,-276.914,-61.422,0,-84.6,277.883,1,0,0.762
5.831,-277.573,-66.584,0,-84.6,278.157,1,0,0.761
5.852,-278.265,-72.009,0,-84.6,278.55,1,0,0.76
5.873,-279.003,-77.79,0,-84.6,279.086,1,0,0.76
5.895,-279.746,-83.612,0,-84.6,279.748,1,0,0.759
5.895,-280.38,-88.584,0,-84.6,280.409,1,0,0.758
5.916,-281.091,-94.155,0,-84.6,281.254,1,0,0.757
5.937,-281.803,-99.736,0,-84.6,282.209,1,0,0.756
5.98,-282.511,-105.283,0,-84.6,283.267,1,0,0.755
6.001,-283.215,-110.797,0,-84.6,284.424,1,0,0.754
6.044,-284.034,-117.215,0,-84.6,285.9,1,0,0.753
6.044,-284.644,-121.997,0,-84.6,287.09,1,0,0.752
6.065,-285.363,-127.631,0,-84.6,288.589,1,0,0.752
6.087,-286.015,-132.746,0,-84.6,290.039,1,0,0.751
6.108,-286.747,-138.481,0,-84.6,291.766,1,0,0.75
6.129,-287.424,-143.785,0,-84.6,293.454,1,0,0.749
6.151,-288.144,-149.426,0,-84.6,295.346,1,0,0.748
6.172,-288.833,-154.828,0,-84.6,297.248,1,0,0.747
6.193,-289.561,-160.528,0,-84.6,299.35,1,0,0.746
6.215,-290.294,-166.279,0,-84.6,301.566,1,0,0.745
6.236,-290.965,-171.533,0,-84.6,303.674,1,0,0.744
6.257,-291.654,-176.932,0,-84.6,305.92,1,0,0.744
6.279,-292.374,-182.573,0,-84.6,308.352,1,0,0.743
6.3,-293.056,-187.924,0,-84.6,310.738,1,0,0.742
6.343,-293.841,-194.074,0,-84.6,313.572,1,0,0.741
6.364,-294.462,-198.941,0,-84.6,315.882,1,0,0.74
6.364,-295.152,-204.346,0,-84.6,318.518,1,0,0.739
6.407,-295.865,-209.934,0,-84.6,321.317,1,0,0.738
6.428,-296.566,-215.428,0,-84.6,324.141,1,0,0.737
6.449,-297.28,-221.026,0,-84.6,327.09,1,0,0.736
6.471,-297.971,-226.439,0,-84.6,330.008,1,0,0.735
6.492,-298.68,-231.992,0,-84.6,333.068,1,0,0.735
6.513,-299.397,-237.612,0,-84.6,336.231,1,0,0.734
6.535,-300.092,-243.057,0,-84.6,339.358,1,0,0.733
6.535,-300.798,-248.591,0,-84.6,342.597,1,0,0.732
6.556,-301.499,-254.087,0,-84.6,345.872,1,0,0.731
6.599,-302.248,-259.952,0,-84.6,349.431,1,0,0.73
6.62,-302.907,-265.123,0,-84.6,352.621,1,0,0.729
6.641,-303.603,-270.572,0,-84.6,356.034,1,0,0.728
6.663,-304.356,-276.478,0,-84.6,359.791,1,0,0.728
6.684,-305.009,-281.594,0,-84.6,363.094,1,0,0.727
6.705,-305.706,-287.059,0,-84.6,366.669,1,0,0.726
6.727,-306.397,-292.467,0,-84.6,370.253,1,0,0.725
6.748,-307.162,-298.463,0,-84.6,374.28,1,0,0.724
6.769,-307.813,-303.569,0,-84.6,377.752,1,0,0.723
6.791,-308.513,-309.05,0,-84.6,381.52,1,0,0.722
6.812,-309.284,-315.096,0,-84.6,385.727,1,0,0.721
6.833,-309.922,-320.097,0,-84.6,389.244,1,0,0.72
6.876,-310.625,-325.601,0,-84.6,393.153,1,0,0.72
6.897,-311.361,-331.369,0,-84.6,397.292,1,0,0.719
6.919,-312.042,-336.71,0,-84.6,401.161,1,0,0.718
6.94,-312.732,-342.114,0,-84.6,405.111,1,0,0.717
6.961,-313.44,-347.667,0,-84.6,409.205,1,0,0.716
6.983,-314.436,-346.271,0,-84.6,409.074,1,0,0.715
7.004,-315.446,-341.424,0,-84.6,406.773,1,0,0.714
7.004,-316.602,-335.871,0,-84.6,404.195,1,0,0.713
7.025,-317.735,-330.432,0,-84.6,401.732,1,0,0.712
7.047,-318.846,-325.093,0,-84.6,399.374,1,0,0.712
7.089,-320.129,-318.932,0,-84.6,396.729,1,0,0.711
7.111,-321.173,-313.916,0,-84.6,394.637,1,0,0.71
7.132,-322.272,-308.641,0,-84.6,392.497,1,0,0.709
7.175,-323.409,-303.181,0,-84.6,390.347,1,0,0.708
7.175,-324.551,-297.696,0,-84.6,388.257,1,0,0.707
7.196,-325.704,-292.16,0,-84.6,386.217,1,0,0.706
7.217,-326.826,-286.772,0,-84.6,384.303,1,0,0.705
7.239,-327.98,-281.228,0,-84.6,382.405,1,0,0.704
7.26,-329.087,-275.912,0,-84.6,380.655,1,0,0.703
7.281,-330.239,-270.381,0,-84.6,378.909,1,0,0.703
7.303,-331.387,-264.866,0,-84.6,377.244,1,0,0.702
7.324,-332.484,-259.599,0,-84.6,375.726,1,0,0.701
7.345,-333.622,-254.133,0,-84.6,374.226,1,0,0.7
7.367,-334.728,-248.823,0,-84.6,372.843,1,0,0.699
7.409,-335.926,-243.07,0,-84.6,371.428,1,0,0.698
7.431,-337.08,-237.528,0,-84.6,370.148,1,0,0.697
7.452,-338.146,-232.406,0,-84.6,369.039,1,0,0.696
7.473,-339.267,-227.024,0,-84.6,367.949,1,0,0.695
7.495,-340.451,-221.336,0,-84.6,366.884,1,0,0.695
7.495,-341.657,-215.546,0,-84.6,365.891,1,0,0.694
7.516,-342.723,-210.426,0,-84.6,365.091,1,0,0.693
7.537,-343.811,-205.2,0,-84.6,364.349,1,0,0.692
7.559,-344.919,-199.88,0,-84.6,363.674,1,0,0.691
7.623,-346.249,-193.493,0,-84.6,362.968,1,0,0.69
7.623,-347.239,-188.74,0,-84.6,362.519,1,0,0.689
7.644,-348.412,-183.104,0,-84.6,362.069,1,0,0.688
7.665,-349.53,-177.737,0,-84.6,361.726,1,0,0.687
7.687,-349.026,-172.647,0,-84.6,359.96,1,0,0.687
7.708,-347.044,-167.31,0,-84.6,356.764,1,0,0.686
7.729,-345.173,-162.273,0,-84.6,353.805,1,0,0.685
7.751,-343.69,-158.28,0,-84.6,351.499,1,0,0.684
7.772,-341.945,-153.581,0,-84.6,348.834,1,0,0.683
7.793,-340.132,-148.698,0,-84.6,346.119,1,0,0.683
7.815,-338.233,-143.585,0,-84.6,343.337,1,0,0.682
7.836,-336.172,-138.037,0,-84.6,340.393,1,0,0.681
7.857,-333.968,-132.102,0,-84.6,337.329,1,0,0.68
