timeSec,targetXpx,targetYpx,cursorXpx,cursorYpx,errorPx,onBoard,contact,stamina
6.172,-73.087,238.306,0,0,249.261,0,0,0.808
6.193,-72.77,232.718,0,0,243.83,0,0,0.807
6.215,-72.457,227.198,0,0,238.472,0,0,0.806
6.257,-72.147,221.734,0,0,233.177,0,0,0.805
6.279,-71.831,216.158,0,0,227.78,0,0,0.804
6.3,-71.521,210.677,0,0,222.486,0,0,0.803
6.321,-71.203,205.068,0,0,217.078,0,0,0.802
6.343,-70.888,199.512,0,0,211.731,0,0,0.801
6.364,-70.567,193.848,0,0,206.293,0,0,0.8
6.385,-70.261,188.455,0,0,201.127,0,0,0.8
6.407,-69.944,182.867,0,0,195.787,0,0,0.799
6.428,-69.62,177.144,0,0,190.334,0,0,0.798
6.449,-69.302,171.532,0,0,185.002,0,0,0.797
6.471,-68.987,165.982,0,0,179.747,0,0,0.796
6.492,-68.69,160.73,0,0,174.793,0,0,0.795
6.513,-68.378,155.243,0,0,169.635,0,0,0.794
6.556,-68.062,149.66,0,0,164.41,0,0,0.793
6.577,-67.746,144.084,0,0,159.216,0,0,0.792
6.577,-67.425,138.414,0,0,153.963,0,0,0.792
6.599,-67.095,132.602,0,0,148.61,0,0,0.791
6.62,-66.811,127.59,0,0,144.024,0,0,0.79
6.641,-66.496,122.029,0,0,138.971,0,0,0.789
6.684,-66.18,116.454,0,0,133.945,0,0,0.788
6.705,-65.863,110.871,0,0,128.959,0,0,0.787
6.727,-65.553,105.4,0,0,124.123,0,0,0.786
6.727,-65.226,99.632,0,0,119.084,0,0,0.785
6.748,-64.913,94.102,0,0,114.319,0,0,0.784
6.791,-64.6,88.583,0,0,109.637,0,0,0.784
6.812,-64.285,83.032,0,0,105.01,0,0,0.783
6.833,-63.966,77.389,0,0,100.402,0,0,0.782
6.855,-63.657,71.945,0,0,96.064,0,0,0.781
6.876,-63.337,66.305,0,0,91.695,0,0,0.78
6.897,-63.026,60.813,0,0,87.581,0,0,0.779
6.919,-62.709,55.215,0,0,83.553,0,0,0.778
6.94,-62.388,49.563,0,0,79.679,0,0,0.777
6.961,-62.087,44.246,0,0,76.239,0,0,0.776
6.983,-61.77,38.66,0,0,72.871,0,0,0.776
7.004,-61.456,33.113,0,0,69.809,0,0,0.775
7.025,-61.14,27.548,0,0,67.06,0,0,0.774
7.047,-60.827,22.025,0,0,64.692,0,0,0.773
7.068,-60.506,16.352,0,0,62.676,0,0,0.772
7.111,-60.192,10.818,0,0,61.157,0,0,0.771
7.132,-59.881,5.334,0,0,60.118,0,0,0.77
7.153,-59.566,-0.233,0,0,59.566,0,0,0.769
7.175,-59.25,-5.797,0,0,59.533,0,0,0.768
7.196,-58.935,-11.364,0,0,60.02,0,0,0.768
7.217,-58.617,-16.977,0,0,61.026,0,0,0.767
7.217,-58.291,-22.723,0,0,62.563,0,0,0.766
7.239,-57.988,-28.062,0,0,64.421,0,0,0.765
7.26,-57.68,-33.496,0,0,66.701,0,0,0.764
7.281,-57.368,-39.007,0,0,69.373,0,0,0.763
7.324,-57.055,-44.528,0,0,72.374,0,0,0.762
7.345,-56.74,-50.084,0,0,75.683,0,0,0.761
7.367,-56.409,-55.933,0,0,79.438,0,0,0.76
7.388,-56.106,-61.265,0,0,83.074,0,0,0.76
7.409,-55.788,-66.881,0,0,87.094,0,0,0.759
7.431,-55.477,-72.376,0,0,91.191,0,0,0.758
7.452,-55.163,-77.904,0,0,95.457,0,0,0.757
7.473,-54.847,-83.478,0,0,99.884,0,0,0.756
7.495,-54.528,-89.107,0,0,104.468,0,0,0.755
7.516,-54.208,-94.761,0,0,109.17,0,0,0.754
7.537,-53.906,-100.082,0,0,113.676,0,0,0.753
7.559,-53.591,-105.639,0,0,118.455,0,0,0.752
7.601,-53.269,-111.322,0,0,123.411,0,0,0.752
7.623,-52.958,-116.8,0,0,128.245,0,0,0.751
7.644,-52.639,-122.434,0,0,133.271,0,0,0.75
7.665,-52.335,-127.803,0,0,138.104,0,0,0.749
7.687,-52.007,-133.578,0,0,143.346,0,0,0.748
7.687,-51.695,-139.083,0,0,148.38,0,0,0.747
7.708,-51.373,-144.764,0,0,153.609,0,0,0.746
7.729,-51.079,-149.949,0,0,158.41,0,0,0.745
7.751,-50.748,-155.79,0,0,163.847,0,0,0.744
7.772,-50.441,-161.222,0,0,168.928,0,0,0.744
7.793,-50.129,-166.717,0,0,174.09,0,0,0.743
7.836,-49.816,-172.232,0,0,179.292,0,0,0.742
7.857,-49.483,-178.117,0,0,184.862,0,0,0.741
7.879,-49.168,-183.667,0,0,190.135,0,0,0.74
7.9,-48.884,-188.685,0,0,194.915,0,0,0.739
7.921,-48.573,-194.167,0,0,200.151,0,0,0.738
7.943,-48.254,-199.795,0,0,205.539,0,0,0.737
7.964,-47.934,-205.445,0,0,210.963,0,0,0.736
7.985,-47.621,-210.959,0,0,216.267,0,0,0.736
8.007,-47.306,-216.517,0,0,221.625,0,0,0.735
8.028,-46.986,-222.172,0,0,227.086,0,0,0.734
8.049,-46.677,-227.622,0,0,232.358,0,0,0.733
8.071,-46.354,-233.313,0,0,237.873,0,0,0.732
8.113,-46.037,-238.915,0,0,243.31,0,0,0.731
8.135,-45.724,-244.429,0,0,248.668,0,0,0.73
8.156,-45.409,-249.985,0,0,254.076,0,0,0.729
8.177,-45.097,-255.5,0,0,259.449,0,0,0.728
8.177,-44.782,-261.056,0,0,264.869,0,0,0.728
8.199,-44.467,-266.609,0,0,270.292,0,0,0.727
8.22,-44.153,-272.149,0,0,275.707,0,0,0.726
8.241,-43.831,-277.823,0,0,281.259,0,0,0.725
8.263,-43.517,-283.368,0,0,286.69,0,0,0.724
8.284,-43.211,-288.764,0,0,291.979,0,0,0.723
8.305,-42.899,-294.278,0,0,297.389,0,0,0.722
8.327,-42.582,-299.862,0,0,302.871,0,0,0.721
8.369,-42.261,-305.528,0,0,308.437,0,0,0.72
8.391,-41.948,-311.051,0,0,313.867,0,0,0.72
8.412,-41.636,-316.558,0,0,319.284,0,0,0.719
8.433,-41.318,-322.159,0,0,324.798,0,0,0.718
8.455,-41.007,-327.647,0,0,330.203,0,0,0.717
8.476,-40.69,-333.235,0,0,335.71,0,0,0.716
8.497,-40.38,-338.703,0,0,341.102,0,0,0.715
8.519,-40.064,-344.29,0,0,346.613,0,0,0.714
8.54,-39.753,-349.777,0,0,352.029,0,0,0.713
8.561,-39.441,-355.284,0,0,357.467,0,0,0.712
8.583,-39.123,-359.116,0,0,361.241,0,0,0.712
8.604,-38.539,-353.502,0,0,355.597,0,0,0.711
8.647,-37.944,-347.785,0,0,349.849,0,0,0.71
8.647,-37.378,-342.341,0,0,344.376,0,0,0.709
8.668,-36.82,-336.976,0,0,338.982,0,0,0.708
8.689,-36.255,-331.551,0,0,333.527,0,0,0.707
8.711,-35.678,-326.006,0,0,327.952,0,0,0.706
8.753,-35.077,-320.225,0,0,322.141,0,0,0.705
8.775,-34.494,-314.619,0,0,316.504,0,0,0.704
8.796,-33.914,-309.046,0,0,310.902,0,0,0.703
8.817,-33.38,-303.919,0,0,305.747,0,0,0.703
8.817,-32.803,-298.371,0,0,300.169,0,0,0.702
8.839,-32.231,-292.871,0,0,294.639,0,0,0.701
8.86,-31.662,-287.404,0,0,289.143,0,0,0.7
8.903,-31.082,-281.832,0,0,283.541,0,0,0.699
8.924,-30.494,-276.18,0,0,277.859,0,0,0.698
8.945,-29.907,-270.535,0,0,272.183,0,0,0.697
8.967,-29.335,-265.037,0,0,266.656,0,0,0.696
8.988,-28.753,-259.448,0,0,261.037,0,0,0.696
9.009,-28.198,-254.107,0,0,255.667,0,0,0.695
9.031,-27.624,-248.597,0,0,250.128,0,0,0.694
9.052,-27.046,-243.041,0,0,244.541,0,0,0.693
9.073,-26.47,-237.502,0,0,238.972,0,0,0.692
9.095,-25.887,-231.898,0,0,233.339,0,0,0.691
9.116,-25.31,-226.355,0,0,227.766,0,0,0.69
9.159,-24.715,-220.632,0,0,222.012,0,0,0.689
9.18,-24.158,-215.281,0,0,216.633,0,0,0.688
9.201,-23.575,-209.678,0,0,210.999,0,0,0.687
9.223,-23.021,-204.354,0,0,205.646,0,0,0.687
9.244,-22.441,-198.781,0,0,200.044,0,0,0.686
9.265,-21.817,-192.783,0,0,194.014,0,0,0.685
9.287,-21.281,-187.628,0,0,188.831,0,0,0.684
9.287,-20.719,-182.225,0,0,183.399,0,0,0.683
9.308,-20.149,-176.754,0,0,177.898,0,0,0.682
9.329,-19.578,-171.263,0,0,172.378,0,0,0.681
9.351,-18.981,-165.522,0,0,166.607,0,0,0.68
9.372,-18.428,-160.206,0,0,161.262,0,0,0.68
9.393,-17.848,-154.635,0,0,155.662,0,0,0.679
9.436,-17.268,-149.061,0,0,150.057,0,0,0.678
9.457,-16.682,-143.428,0,0,144.395,0,0,0.677
9.479,-16.103,-137.868,0,0,138.806,0,0,0.676
9.5,-15.522,-132.278,0,0,133.186,0,0,0.675
9.521,-14.926,-126.553,0,0,127.43,0,0,0.674
9.543,-14.372,-121.229,0,0,122.078,0,0,0.673
9.564,-13.831,-116.022,0,0,116.844,0,0,0.672
9.585,-13.256,-110.499,0,0,111.291,0,0,0.672
9.607,-12.677,-104.932,0,0,105.695,0,0,0.671
9.628,-12.09,-99.294,0,0,100.028,0,0,0.67
9.649,-11.487,-93.503,0,0,94.206,0,0,0.669
9.692,-10.924,-88.087,0,0,88.762,0,0,0.668
9.713,-10.364,-82.707,0,0,83.354,0,0,0.667
9.735,-9.803,-77.318,0,0,77.937,0,0,0.666
9.756,-9.227,-71.776,0,0,72.366,0,0,0.665
9.777,-8.645,-66.185,0,0,66.747,0,0,0.664
9.777,-8.077,-60.721,0,0,61.256,0,0,0.664
9.799,-7.492,-55.098,0,0,55.605,0,0,0.663
9.82,-6.919,-49.59,0,0,50.07,0,0,0.662
9.841,-6.339,-44.018,0,0,44.473,0,0,0.661
9.863,-5.762,-38.475,0,0,38.904,0,0,0.66
9.884,-5.184,-32.915,0,0,33.32,0,0,0.659
9.905,-4.612,-27.424,0,0,27.809,0,0,0.658
9.927,-4.039,-21.917,0,0,22.286,0,0,0.657
9.969,-3.46,-16.345,0,0,16.707,0,0,0.656
9.991,-2.873,-10.708,0,0,11.086,0,0,0.656
10.012,-2.3,-5.202,0,0,5.688,0,0,0.655
10.033,-1.741,0.172,0,0,1.75,0,0,0.654
10.055,-1.174,5.619,0,0,5.74,0,0,0.653
10.076,-0.596,11.173,0,0,11.189,0,0,0.652
10.097,-0.028,16.641,0,0,16.641,0,0,0.651
10.119,0.56,22.293,0,0,22.3,0,0,0.65
10.14,1.135,27.817,0,0,27.84,0,0,0.649
10.161,1.709,33.336,0,0,33.38,0,0,0.648
10.183,2.286,38.88,0,0,38.947,0,0,0.648
10.225,2.863,44.426,0,0,44.518,0,0,0.647
10.247,3.437,49.942,0,0,50.06,0,0,0.646
10.247,4.011,55.459,0,0,55.604,0,0,0.645
10.268,4.603,61.148,0,0,61.321,0,0,0.644
10.289,5.182,66.709,0,0,66.91,0,0,0.643
10.311,5.752,72.185,0,0,72.414,0,0,0.642
10.332,6.316,77.61,0,0,77.866,0,0,0.641
10.353,6.885,83.081,0,0,83.366,0,0,0.64
10.396,7.461,88.616,0,0,88.93,0,0,0.64
10.417,8.027,94.059,0,0,94.401,0,0,0.639
10.417,8.606,99.624,0,0,99.995,0,0,0.638
10.439,9.178,105.12,0,0,105.52,0,0,0.637
10.481,9.76,110.714,0,0,111.144,0,0,0.636
10.503,10.352,116.401,0,0,116.861,0,0,0.635
10.524,10.915,121.81,0,0,122.298,0,0,0.634
10.545,11.483,127.273,0,0,127.79,0,0,0.633
10.567,12.056,132.779,0,0,133.325,0,0,0.632
10.588,12.648,138.468,0,0,139.045,0,0,0.631
10.609,13.203,143.806,0,0,144.41,0,0,0.631
10.631,13.788,149.426,0,0,150.061,0,0,0.63
10.652,14.357,154.89,0,0,155.554,0,0,0.629
10.673,14.968,160.769,0,0,161.465,0,0,0.628
10.695,15.518,166.053,0,0,166.776,0,0,0.627
10.716,16.076,171.411,0,0,172.163,0,0,0.626
10.737,16.65,176.931,0,0,177.713,0,0,0.625
10.759,17.222,182.428,0,0,183.239,0,0,0.624
10.801,17.801,187.997,0,0,188.838,0,0,0.624
10.823,18.379,193.549,0,0,194.42,0,0,0.623
10.844,18.953,199.069,0,0,199.969,0,0,0.622
10.865,19.532,204.632,0,0,205.562,0,0,0.621
10.887,20.103,210.118,0,0,211.077,0,0,0.62
10.887,20.685,215.711,0,0,216.701,0,0,0.619
10.908,21.259,221.227,0,0,222.246,0,0,0.618
10.929,21.857,226.979,0,0,228.029,0,0,0.617
10.951,22.41,232.297,0,0,233.376,0,0,0.616
10.972,22.985,237.824,0,0,238.932,0,0,0.616
11.015,23.567,243.414,0,0,244.553,0,0,0.615
11.036,24.143,248.947,0,0,250.115,0,0,0.614
11.057,24.71,254.4,0,0,255.597,0,0,0.613
11.079,25.28,259.878,0,0,261.104,0,0,0.612
11.1,25.866,265.507,0,0,266.764,0,0,0.611
11.121,26.44,271.028,0,0,272.315,0,0,0.61
11.143,27.016,276.562,0,0,277.878,0,0,0.609
11.164,27.587,282.048,0,0,283.394,0,0,0.608
11.185,28.162,287.576,0,0,288.952,0,0,0.608
11.207,28.743,293.163,0,0,294.569,0,0,0.607
11.228,29.308,298.594,0,0,300.029,0,0,0.606
11.249,29.883,304.122,0,0,305.587,0,0,0.605
11.292,30.469,309.748,0,0,311.243,0,0,0.604
11.313,31.043,315.265,0,0,316.79,0,0,0.603
11.335,31.645,321.051,0,0,322.607,0,0,0.602
11.356,32.2,326.389,0,0,327.974,0,0,0.601
11.377,32.771,331.877,0,0,333.491,0,0,0.6
11.377,33.334,337.29,0,0,338.933,0,0,0.6
11.399,33.903,342.759,0,0,344.432,0,0,0.599
11.42,34.479,348.294,0,0,349.997,0,0,0.598
11.441,35.056,353.84,0,0,355.573,0,0,0.597
11.463,35.635,359.399,0,0,361.161,0,0,0.596
11.484,35.844,355.054,0,0,356.859,0,0,0.595
11.527,35.675,349.368,0,0,351.184,0,0,0.594
11.548,35.513,343.921,0,0,345.75,0,0,0.593
11.569,35.349,338.39,0,0,340.232,0,0,0.592
11.591,35.183,332.811,0,0,334.666,0,0,0.592
11.612,35.016,327.178,0,0,329.046,0,0,0.591
11.633,34.856,321.786,0,0,323.668,0,0,0.59
11.655,34.689,316.183,0,0,318.081,0,0,0.589
11.676,34.522,310.556,0,0,312.469,0,0,0.588
11.697,34.353,304.866,0,0,306.795,0,0,0.587
11.719,34.19,299.371,0,0,301.317,0,0,0.586
11.74,34.031,294.03,0,0,295.993,0,0,0.585
11.761,33.864,288.395,0,0,290.376,0,0,0.584
11.783,33.702,282.949,0,0,284.949,0,0,0.584
11.825,33.535,277.312,0,0,279.332,0,0,0.583
11.847,33.378,272.026,0,0,274.066,0,0,0.582
11.847,33.213,266.473,0,0,268.535,0,0,0.581
11.868,33.047,260.904,0,0,262.989,0,0,0.58
11.889,32.882,255.325,0,0,257.434,0,0,0.579
11.911,32.712,249.627,0,0,251.761,0,0,0.578
11.932,32.547,244.048,0,0,246.209,0,0,0.577
11.953,32.383,238.523,0,0,240.711,0,0,0.576
11.975,32.219,233.026,0,0,235.243,0,0,0.576
11.996,32.053,227.417,0,0,229.665,0,0,0.575
12.017,31.886,221.793,0,0,224.074,0,0,0.574
12.06,31.721,216.239,0,0,218.554,0,0,0.573
12.081,31.557,210.728,0,0,213.078,0,0,0.572
12.103,31.394,205.233,0,0,207.621,0,0,0.571
12.124,31.227,199.612,0,0,202.039,0,0,0.57
12.145,31.064,194.132,0,0,196.602,0,0,0.569
12.167,30.901,188.641,0,0,191.155,0,0,0.568
12.188,30.732,182.952,0,0,185.515,0,0,0.568
12.209,30.569,177.479,0,0,180.093,0,0,0.567
12.231,30.403,171.887,0,0,174.555,0,0,0.566
12.252,30.238,166.316,0,0,169.042,0,0,0.565
12.273,30.073,160.76,0,0,163.548,0,0,0.564
12.295,29.903,155.061,0,0,157.918,0,0,0.563
12.337,29.737,149.445,0,0,152.375,0,0,0.562
12.337,29.57,143.835,0,0,146.843,0,0,0.561
12.359,29.413,138.558,0,0,141.646,0,0,0.56
12.38,29.25,133.051,0,0,136.228,0,0,0.559
12.401,29.087,127.591,0,0,130.865,0,0,0.559
12.423,28.921,122.001,0,0,125.382,0,0,0.558
12.465,28.759,116.529,0,0,120.025,0,0,0.557
12.487,28.592,110.899,0,0,114.525,0,0,0.556
12.487,28.425,105.298,0,0,109.067,0,0,0.555
12.508,28.255,99.567,0,0,103.499,0,0,0.554
12.529,28.092,94.07,0,0,98.175,0,0,0.553
12.551,27.924,88.428,0,0,92.732,0,0,0.552
12.593,27.758,82.821,0,0,87.349,0,0,0.552
12.615,27.603,77.602,0,0,82.365,0,0,0.551
12.636,27.436,71.983,0,0,77.035,0,0,0.55
12.657,27.271,66.44,0,0,71.819,0,0,0.549
12.679,27.108,60.939,0,0,66.696,0,0,0.548
12.7,26.941,55.319,0,0,61.531,0,0,0.547
12.721,26.771,49.603,0,0,56.366,0,0,0.546
12.743,26.602,43.906,0,0,51.336,0,0,0.545
12.764,26.446,38.667,0,0,46.846,0,0,0.544
12.785,26.282,33.145,0,0,42.301,0,0,0.544
12.807,26.118,27.633,0,0,38.023,0,0,0.543
12.807,25.951,22.002,0,0,34.023,0,0,0.542
12.871,25.785,16.401,0,0,30.559,0,0,0.541
12.892,25.621,10.892,0,0,27.84,0,0,0.54
12.913,25.454,5.259,0,0,25.991,0,0,0.539
12.935,25.291,-0.212,0,0,25.292,0,0,0.538
12.956,25.121,-5.946,0,0,25.815,0,0,0.537
12.977,24.962,-11.298,0,0,27.4,0,0,0.536
12.977,24.795,-16.935,0,0,30.026,0,0,0.536
12.999,24.631,-22.438,0,0,33.319,0,0,0.535
13.02,24.465,-28.031,0,0,37.206,0,0,0.534
13.041,24.295,-33.76,0,0,41.593,0,0,0.533
13.063,24.131,-39.263,0,0,46.086,0,0,0.532
13.084,23.968,-44.778,0,0,50.789,0,0,0.531
13.127,23.804,-50.275,0,0,55.626,0,0,0.53
13.148,23.637,-55.915,0,0,60.706,0,0,0.529
