realtime,rayOrigin_x,rayOrigin_y,rayOrigin_z,rayDir_x,rayDir_y,rayDir_z,hasHit,isOnTarget,hitName,hitDistance
7,152572,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,175445,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,200253,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,220422,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,242752,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,268262,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,291073,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,314734,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,336503,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,358635,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,381014,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,405800,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,430799,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,453040,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,474553,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,497733,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,518853,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,541366,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,565866,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,586759,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,609579,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,632322,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,655559,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,681931,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,704242,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,726518,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,751177,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,771747,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,795584,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,817332,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,839606,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,861799,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,884547,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,905986,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,931713,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,952489,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,974239,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
7,997799,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,019240,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,040958,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,069298,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,091745,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,113360,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,138272,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,163651,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,188207,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,210489,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,234111,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,256817,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,280058,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,300686,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,322915,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,345419,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,367950,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,390828,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,413052,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,435212,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,457321,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,481817,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,503390,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,527656,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,548691,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,570576,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,593696,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,616260,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,637765,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,660030,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,684902,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,706501,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,731130,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,754592,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,775439,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,798144,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,819996,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,841604,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,864406,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,887042,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,908495,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,931870,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,956432,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,976861,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
8,998836,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,020870,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,043244,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,068429,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,093249,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,113590,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,136918,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,160127,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,181327,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,203615,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,226080,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,248272,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,271064,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,293721,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,315485,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,337312,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,359682,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,384000,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,405285,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,427423,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,450646,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,472844,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,494270,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,516456,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,539399,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,561834,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,583795,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,606217,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,629218,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,651241,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,676865,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,698774,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,723573,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,746312,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,769066,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,793814,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,814448,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,836046,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,861097,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,883002,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,903748,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,926123,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,947954,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,970173,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
9,994005,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,015150,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,037560,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,060400,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,081760,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,104570,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,129140,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,151670,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,173000,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,195360,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,217490,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,239120,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,264690,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,285740,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,308050,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,330750,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,352020,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,374020,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,397600,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,419020,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,440600,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,463810,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,486010,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,507940,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,530770,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,553420,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,575460,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,597090,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,619470,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,641840,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,663580,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,685850,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,708290,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,734120,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,757480,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,778770,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,800730,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,824630,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,845520,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,870540,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,890860,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,912930,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,934810,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,957830,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
10,980850,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,003070,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,024670,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,046410,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,068980,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,090840,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,112790,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,141390,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,161570,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,183490,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,205630,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,228380,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,250510,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,272630,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,295070,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,317460,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,339990,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,361570,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,384370,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,407230,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,429190,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,452130,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,473820,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,495960,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,518430,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,540370,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,562360,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,584720,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,607010,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,629350,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,651950,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,673550,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,695750,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,718670,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,740320,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,767890,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,790040,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,811310,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,834780,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,859520,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,881320,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,902670,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,925120,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,947940,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,969570,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
11,992830,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,015070,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,036710,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,059320,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,082120,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,103720,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,128000,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,151690,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,174670,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,196740,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,218920,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,240880,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,263220,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,285280,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,307650,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,330430,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,352490,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,374340,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,398240,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,419200,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,441540,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,463770,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,486160,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,508080,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,530880,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,552730,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,574770,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,597120,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,619160,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,641360,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,666340,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,687860,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,710110,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,733600,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,758000,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,780470,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,805890,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,827840,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,849750,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,872020,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,894750,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,916720,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,938570,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,961140,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
12,983050,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,005370,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,027780,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,050860,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,072410,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,094390,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,116390,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,138620,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,161130,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,186420,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,207750,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,230190,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,252220,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,276180,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,297370,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,320010,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,342250,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,364310,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
13,387280,0,000000,-0,084600,0,072197,0,000000,0,000000,1,000000,0,0,,0,0000
