timeSec,targetXpx,targetYpx,cursorXpx,cursorYpx,errorPx,onBoard,contact,stamina
3.719,121.447,-197.099,0,-84.6,165.546,1,0,0.742
3.761,123.015,-192.111,0,-84.6,163.375,1,0,0.739
3.761,124.676,-186.828,0,-84.6,161.229,1,0,0.737
3.783,126.466,-181.135,0,-84.6,159.099,1,0,0.734
3.804,128.117,-175.883,0,-84.6,157.31,1,0,0.731
3.825,129.674,-170.929,0,-84.6,155.782,1,0,0.729
3.932,130.633,-167.881,0,-84.6,154.921,1,0,0.727
3.953,139.672,-139.126,0,-84.6,149.938,1,0,0.713
3.975,141.302,-133.941,0,-84.6,149.669,1,0,0.71
4.017,142.886,-128.904,0,-84.6,149.597,1,0,0.708
4.039,144.607,-123.43,0,-84.6,149.729,1,0,0.705
4.06,146.352,-117.878,0,-84.6,150.088,1,0,0.702
4.081,147.919,-112.894,0,-84.6,150.6,1,0,0.7
4.081,149.563,-107.663,0,-84.6,151.331,1,0,0.697
4.124,151.382,-101.877,0,-84.6,152.365,1,0,0.694
4.145,153.004,-96.718,0,-84.6,153.483,1,0,0.691
4.167,154.621,-91.574,0,-84.6,154.778,1,0,0.689
4.188,156.399,-85.919,0,-84.6,156.404,1,0,0.686
4.209,157.928,-81.054,0,-84.6,157.968,1,0,0.684
4.231,159.631,-75.637,0,-84.6,159.883,1,0,0.681
4.231,161.331,-70.229,0,-84.6,161.97,1,0,0.678
4.252,162.963,-65.038,0,-84.6,164.133,1,0,0.676
4.295,164.596,-59.843,0,-84.6,166.448,1,0,0.593
4.316,166.302,-54.416,0,-84.6,169.019,1,0,0.59
4.337,167.937,-49.217,0,-84.6,171.624,1,0,0.588
4.359,169.59,-43.96,0,-84.6,174.391,1,0,0.585
4.38,171.326,-38.438,0,-84.6,177.436,1,0,0.582
4.401,172.906,-33.411,0,-84.6,180.324,1,0,0.58
4.423,174.549,-28.186,0,-84.6,183.439,1,0,0.577
4.444,176.312,-22.575,0,-84.6,186.904,1,0,0.574
4.465,177.953,-17.356,0,-84.6,190.235,1,0,0.572
4.487,179.769,-11.58,0,-84.6,194.033,1,0,0.569
4.508,181.346,-6.565,0,-84.6,197.423,1,0,0.566
4.551,182.884,-1.672,0,-84.6,200.807,1,0,0.564
4.572,184.588,3.749,0,-84.6,204.642,1,0,0.561
4.593,186.434,9.622,0,-84.6,208.891,1,0,0.558
4.615,188.007,14.625,0,-84.6,212.585,1,0,0.555
4.636,189.569,19.592,0,-84.6,216.315,1,0,0.553
4.657,191.331,25.199,0,-84.6,220.598,1,0,0.55
4.679,193.052,30.674,0,-84.6,224.849,1,0,0.547
4.7,194.584,35.548,0,-84.6,228.689,1,0,0.545
4.721,196.326,41.086,0,-84.6,233.111,1,0,0.542
4.721,197.876,46.018,0,-84.6,237.099,1,0,0.54
4.743,199.556,51.363,0,-84.6,241.472,1,0,0.537
4.764,201.208,56.617,0,-84.6,245.819,1,0,0.534
4.807,202.828,61.771,0,-84.6,250.127,1,0,0.532
4.828,204.525,67.169,0,-84.6,254.685,1,0,0.529
4.849,206.287,72.771,0,-84.6,259.461,1,0,0.526
4.871,207.848,77.738,0,-84.6,263.731,1,0,0.524
4.892,209.514,83.038,0,-84.6,268.326,1,0,0.521
4.913,211.343,88.857,0,-84.6,273.41,1,0,0.518
4.935,212.843,93.629,0,-84.6,277.611,1,0,0.516
4.956,214.547,99.047,0,-84.6,282.412,1,0,0.513
4.977,216.269,104.524,0,-84.6,287.298,1,0,0.51
4.999,217.852,109.561,0,-84.6,291.818,1,0,0.508
5.02,219.491,114.776,0,-84.6,296.525,1,0,0.505
5.041,221.353,120.697,0,-84.6,301.901,1,0,0.502
5.084,222.911,125.654,0,-84.6,306.425,1,0,0.5
5.105,224.521,130.774,0,-84.6,311.12,1,0,0.497
5.127,226.174,136.033,0,-84.6,315.965,1,0,0.494
5.148,227.871,141.43,0,-84.6,320.959,1,0,0.492
5.169,229.505,146.63,0,-84.6,325.791,1,0,0.489
5.191,231.234,152.13,0,-84.6,330.924,1,0,0.486
5.191,232.864,157.314,0,-84.6,335.779,1,0,0.484
5.212,234.619,162.895,0,-84.6,341.027,1,0,0.481
5.233,236.407,168.584,0,-84.6,346.397,1,0,0.478
5.255,237.866,173.225,0,-84.6,350.791,1,0,0.476
5.276,239.511,178.456,0,-84.6,355.758,1,0,0.473
5.297,241.236,183.945,0,-84.6,360.986,1,0,0.47
5.361,242.883,189.182,0,-84.6,365.99,1,0,0.468
5.361,244.511,194.363,0,-84.6,370.953,1,0,0.465
5.383,246.279,199.984,0,-84.6,376.353,1,0,0.462
5.404,247.894,205.122,0,-84.6,381.3,1,0,0.46
5.425,249.49,210.199,0,-84.6,386.201,1,0,0.457
5.447,251.295,215.942,0,-84.6,391.759,1,0,0.454
5.468,252.937,221.164,0,-84.6,396.824,1,0,0.452
5.489,254.519,226.197,0,-84.6,401.715,1,0,0.449
5.511,256.341,231.994,0,-84.6,407.361,1,0,0.446
5.532,257.828,236.722,0,-84.6,411.974,1,0,0.444
5.553,259.51,242.073,0,-84.6,417.206,1,0,0.441
5.575,261.201,247.454,0,-84.6,422.476,1,0,0.438
5.617,262.842,252.671,0,-84.6,427.595,1,0,0.436
5.639,264.511,257.98,0,-84.6,432.812,1,0,0.433
5.66,266.18,263.291,0,-84.6,438.042,1,0,0.43
5.681,267.866,268.653,0,-84.6,443.328,1,0,0.428
5.681,269.473,273.765,0,-84.6,448.376,1,0,0.425
5.703,271.234,279.366,0,-84.6,453.915,1,0,0.422
5.745,272.879,284.599,0,-84.6,459.097,1,0,0.42
5.767,274.489,289.722,0,-84.6,464.178,1,0,0.417
5.788,276.299,295.478,0,-84.6,469.894,1,0,0.414
5.809,277.838,300.372,0,-84.6,474.76,1,0,0.412
5.831,279.493,305.638,0,-84.6,480.002,1,0,0.409
5.831,281.259,311.255,0,-84.6,485.6,1,0,0.406
5.852,282.901,316.478,0,-84.6,490.812,1,0,0.404
5.895,284.472,321.474,0,-84.6,495.803,1,0,0.401
5.916,286.168,326.87,0,-84.6,501.199,1,0,0.398
5.937,287.836,332.178,0,-84.6,506.511,1,0,0.396
5.959,289.529,337.561,0,-84.6,511.905,1,0,0.393
5.98,291.223,342.952,0,-84.6,517.312,1,0,0.39
6.001,292.831,348.064,0,-84.6,522.445,1,0,0.388
6.023,294.538,353.497,0,-84.6,527.903,1,0,0.385
6.044,296.195,358.768,0,-84.6,533.204,1,0,0.382
6.065,297.756,355.978,0,-84.6,531.759,1,0,0.38
6.087,299.269,350.546,0,-84.6,528.123,1,0,0.377
6.108,300.86,344.832,0,-84.6,524.337,1,0,0.374
6.129,302.217,339.959,0,-84.6,521.139,1,0,0.372
6.172,303.697,334.646,0,-84.6,517.686,1,0,0.369
6.193,305.289,328.93,0,-84.6,514.012,1,0,0.366
6.215,306.742,323.714,0,-84.6,510.696,1,0,0.364
6.236,308.185,318.533,0,-84.6,507.438,1,0,0.361
6.257,309.687,313.137,0,-84.6,504.084,1,0,0.358
6.279,311.245,307.543,0,-84.6,500.649,1,0,0.356
6.3,312.661,302.461,0,-84.6,497.567,1,0,0.353
6.321,314.201,296.931,0,-84.6,494.255,1,0,0.35
6.321,315.721,291.471,0,-84.6,491.029,1,0,0.348
6.343,317.109,286.487,0,-84.6,488.123,1,0,0.345
6.364,318.713,280.728,0,-84.6,484.812,1,0,0.342
6.407,320.085,275.803,0,-84.6,482.022,1,0,0.34
6.428,321.603,270.354,0,-84.6,478.978,1,0,0.337
6.449,323.137,264.845,0,-84.6,475.951,1,0,0.334
6.471,324.611,259.552,0,-84.6,473.089,1,0,0.332
6.492,326.05,254.383,0,-84.6,470.339,1,0,0.329
6.513,327.689,248.501,0,-84.6,467.265,1,0,0.326
6.535,329.109,243.4,0,-84.6,464.647,1,0,0.324
6.556,330.545,238.243,0,-84.6,462.048,1,0,0.321
6.577,332.186,232.353,0,-84.6,459.137,1,0,0.318
6.599,333.655,227.079,0,-84.6,456.584,1,0,0.315
6.62,335.026,222.155,0,-84.6,454.248,1,0,0.313
6.641,336.56,216.647,0,-84.6,451.688,1,0,0.31
6.684,338.042,211.327,0,-84.6,449.272,1,0,0.308
6.705,339.566,205.853,0,-84.6,446.842,1,0,0.305
6.727,341.112,200.304,0,-84.6,444.441,1,0,0.302
6.748,342.483,195.381,0,-84.6,442.362,1,0,0.3
6.769,344.009,189.899,0,-84.6,440.105,1,0,0.297
6.791,345.537,184.415,0,-84.6,437.909,1,0,0.294
6.791,346.994,179.183,0,-84.6,435.874,1,0,0.292
6.812,348.456,173.935,0,-84.6,433.891,1,0,0.289
6.833,350.078,168.111,0,-84.6,431.761,1,0,0.286
6.855,351.483,163.064,0,-84.6,429.974,1,0,0.284
6.876,352.948,157.805,0,-84.6,428.173,1,0,0.281
6.919,354.473,152.33,0,-84.6,426.364,1,0,0.278
6.94,355.96,146.991,0,-84.6,424.667,1,0,0.276
6.961,357.469,141.572,0,-84.6,423.01,1,0,0.273
6.983,358.965,136.2,0,-84.6,421.436,1,0,0.27
7.004,359.67,131.298,0,-84.6,419.493,1,0,0.268
7.025,356.894,126.435,0,-84.6,414.619,1,0,0.265
7.047,353.99,121.349,0,-84.6,409.541,1,0,0.262
7.068,351.216,116.49,0,-84.6,404.709,1,0,0.26
7.089,348.633,111.966,0,-84.6,400.229,1,0,0.257
7.111,345.438,106.37,0,-84.6,394.711,1,0,0.254
7.132,343.082,102.243,0,-84.6,390.661,1,0,0.252
7.153,340.098,97.016,0,-84.6,385.553,1,0,0.249
7.196,337.202,91.943,0,-84.6,380.621,1,0,0.246
7.217,334.571,87.334,0,-84.6,376.163,1,0,0.243
7.239,331.499,81.955,0,-84.6,370.988,1,0,0.24
7.26,328.6,76.877,0,-84.6,366.132,1,0,0.238
7.281,326.089,72.479,0,-84.6,361.95,1,0,0.235
7.281,323.486,67.918,0,-84.6,357.638,1,0,0.233
7.303,320.472,62.64,0,-84.6,352.678,1,0,0.23
7.324,318.022,58.348,0,-84.6,348.672,1,0,0.227
7.345,315.357,53.68,0,-84.6,344.342,1,0,0.225
7.388,312.349,48.411,0,-84.6,339.49,1,0,0.222
7.409,309.736,43.834,0,-84.6,335.309,1,0,0.219
7.431,307.109,39.232,0,-84.6,331.135,1,0,0.217
7.452,304.32,34.348,0,-84.6,326.741,1,0,0.214
7.473,301.436,29.297,0,-84.6,322.236,1,0,0.211
7.495,298.789,24.659,0,-84.6,318.139,1,0,0.209
7.516,295.901,19.601,0,-84.6,313.712,1,0,0.206
7.537,293.236,14.933,0,-84.6,309.668,1,0,0.203
7.559,290.423,10.006,0,-84.6,305.444,1,0,0.201
7.58,287.565,4.999,0,-84.6,301.2,1,0,0.198
7.601,284.956,0.429,0,-84.6,297.371,1,0,0.195
7.623,282.236,-4.335,0,-84.6,293.427,1,0,0.193
7.644,279.122,-9.79,0,-84.6,288.973,1,0,0.19
7.665,276.659,-14.104,0,-84.6,285.499,1,0,0.187
7.687,273.939,-18.867,0,-84.6,281.715,1,0,0.185
7.729,270.912,-24.17,0,-84.6,277.57,1,0,0.182
7.751,268.442,-28.497,0,-84.6,274.242,1,0,0.179
7.772,265.761,-33.193,0,-84.6,270.687,1,0,0.177
7.793,262.771,-38.429,0,-84.6,266.797,1,0,0.174
7.815,260.143,-43.032,0,-84.6,263.443,1,0,0.171
7.836,257.502,-47.659,0,-84.6,260.138,1,0,0.169
7.857,254.582,-52.774,0,-84.6,256.563,1,0,0.166
7.879,251.809,-57.631,0,-84.6,253.249,1,0,0.163
7.9,249.152,-62.284,0,-84.6,250.15,1,0,0.161
7.921,246.457,-67.005,0,-84.6,247.084,1,0,0.158
7.921,243.707,-71.821,0,-84.6,244.042,1,0,0.155
7.943,240.848,-76.83,0,-84.6,240.973,1,0,0.153
7.985,238.163,-81.533,0,-84.6,238.183,1,0,0.15
8.007,235.343,-86.471,0,-84.6,235.351,1,0,0.147
8.028,232.727,-91.054,0,-84.6,232.816,1,0,0.145
8.049,229.736,-96.294,0,-84.6,230.033,1,0,0.142
8.071,227.198,-100.738,0,-84.6,227.771,1,0,0.139
8.092,224.434,-105.58,0,-84.6,225.412,1,0,0.137
8.113,221.314,-111.045,0,-84.6,222.889,1,0,0.134
8.135,218.825,-115.405,0,-84.6,220.983,1,0,0.131
8.156,216.027,-120.306,0,-84.6,218.958,1,0,0.129
8.177,213.247,-125.175,0,-84.6,217.073,1,0,0.126
8.199,210.592,-129.825,0,-84.6,215.394,1,0,0.123
8.22,207.868,-134.597,0,-84.6,213.796,1,0,0.121
8.263,205.009,-139.606,0,-84.6,212.26,1,0,0.118
8.284,202.187,-144.548,0,-84.6,210.887,1,0,0.115
8.305,199.657,-148.98,0,-84.6,209.78,1,0,0.113
8.327,196.935,-153.747,0,-84.6,208.722,1,0,0.11
8.348,194.156,-158.615,0,-84.6,207.785,1,0,0.107
8.369,191.404,-163.436,0,-84.6,207.004,1,0,0.105
8.391,188.486,-168.547,0,-84.6,206.335,1,0,0.102
8.391,185.804,-173.244,0,-84.6,205.866,1,0,0.099
8.412,182.932,-178.275,0,-84.6,205.521,1,0,0.097
8.433,180.037,-183.345,0,-84.6,205.339,1,0,0.094
8.455,177.382,-187.997,0,-84.6,205.317,1,0,0.091
8.476,174.8,-192.519,0,-84.6,205.43,1,0,0.089
8.519,171.719,-197.916,0,-84.6,205.737,1,0,0.086
8.54,169.364,-202.04,0,-84.6,206.098,1,0,0.083
8.561,166.667,-206.764,0,-84.6,206.645,1,0,0.081
8.647,165.24,-209.265,0,-84.6,206.991,1,0,0.079
8.689,151.824,-232.763,0,-84.6,212.139,1,0,0.066
8.711,148.724,-238.194,0,-84.6,213.798,1,0,0.063
8.732,146.096,-242.796,0,-84.6,215.337,1,0,0.061
8.753,143.336,-247.63,0,-84.6,217.081,1,0,0.058
8.775,140.655,-252.328,0,-84.6,218.898,1,0,0.056
8.796,137.845,-257.249,0,-84.6,220.927,1,0,0.053
8.817,134.96,-262.302,0,-84.6,223.142,1,0,0.05
8.839,132.195,-267.145,0,-84.6,225.385,1,0,0.047
8.86,129.469,-271.92,0,-84.6,227.708,1,0,0.045
8.881,126.632,-276.89,0,-84.6,230.241,1,0,0.042
8.903,123.962,-281.566,0,-84.6,232.728,1,0,0.04
8.924,121.066,-286.638,0,-84.6,235.534,1,0,0.037
8.945,118.263,-291.549,0,-84.6,238.357,1,0,0.034
8.967,115.647,-296.13,0,-84.6,241.079,1,0,0.031
9.009,112.868,-300.999,0,-84.6,244.065,1,0,0.029
9.031,110.104,-305.84,0,-84.6,247.124,1,0,0.026
9.031,107.413,-310.554,0,-84.6,250.185,1,0,0.023
9.052,104.693,-315.318,0,-84.6,253.36,1,0,0.021
9.073,101.937,-320.145,0,-84.6,256.656,1,0,0.018
9.095,99.055,-325.192,0,-84.6,260.186,1,0,0.015
9.116,96.409,-329.827,0,-84.6,263.498,1,0,0.013
9.137,93.632,-334.692,0,-84.6,267.045,1,0,0.01
9.18,90.974,-339.347,0,-84.6,270.504,1,0,0.008
9.201,87.969,-344.611,0,-84.6,274.489,1,0,0.005
9.223,85.162,-349.527,0,-84.6,278.279,1,0,0.002
9.244,82.651,-353.926,0,-84.6,281.722,1,0,0
9.265,79.849,-358.835,0,-84.6,285.623,1,0,0
9.287,76.698,-356.541,0,-84.6,282.55,1,0,0
9.308,73.26,-352.244,0,-84.6,277.489,1,0,0
9.329,69.557,-347.617,0,-84.6,272.059,1,0,0
9.351,66.158,-343.369,0,-84.6,267.092,1,0,0
9.351,62.771,-339.138,0,-84.6,262.163,1,0,0
9.372,59.254,-334.742,0,-84.6,257.065,1,0,0
9.415,55.912,-330.567,0,-84.6,252.242,1,0,0
9.457,52.306,-326.06,0,-84.6,247.06,1,0,0
9.479,48.947,-321.863,0,-84.6,242.259,1,0,0
9.5,45.019,-316.954,0,-84.6,236.675,1,0,0
9.521,41.36,-312.382,0,-84.6,231.506,1,0,0
9.521,38.41,-308.696,0,-84.6,227.364,1,0,0
9.543,34.971,-304.398,0,-84.6,222.562,1,0,0
9.564,31.471,-300.024,0,-84.6,217.71,1,0,0
9.585,28.078,-295.784,0,-84.6,213.042,1,0,0
9.607,24.209,-290.949,0,-84.6,207.764,1,0,0
9.628,21.048,-286.999,0,-84.6,203.49,1,0,0
9.649,17.417,-282.462,0,-84.6,198.627,1,0,0
9.692,13.962,-278.145,0,-84.6,194.048,1,0,0
9.713,10.499,-273.817,0,-84.6,189.508,1,0,0
9.735,7.083,-269.548,0,-84.6,185.084,1,0,0
9.756,3.587,-265.18,0,-84.6,180.616,1,0,0
9.777,0.287,-261.057,0,-84.6,176.457,1,0,0
9.799,-3.199,-256.699,0,-84.6,172.129,1,0,0
9.82,-6.586,-252.467,0,-84.6,167.996,1,0,0
9.841,-10.185,-247.97,0,-84.6,163.687,1,0,0
9.863,-13.578,-243.73,0,-84.6,159.709,1,0,0
9.884,-17.008,-239.444,0,-84.6,155.775,1,0,0
9.905,-20.627,-234.922,0,-84.6,151.731,1,0,0
9.927,-24.279,-230.358,0,-84.6,147.766,1,0,0
9.969,-27.586,-226.226,0,-84.6,144.288,1,0,0
9.991,-30.892,-222.095,0,-84.6,140.922,1,0,0
9.991,-34.608,-217.451,0,-84.6,137.285,1,0,0
10.012,-38.188,-212.977,0,-84.6,133.936,1,0,0
10.033,-41.317,-209.067,0,-84.6,131.146,1,0,0
10.055,-44.768,-204.755,0,-84.6,128.224,1,0,0
10.076,-48.309,-200.33,0,-84.6,125.408,1,0,0
10.097,-51.765,-196.012,0,-84.6,122.85,1,0,0
10.119,-56.082,-190.617,0,-84.6,119.936,1,0,0
10.14,-59.136,-186.801,0,-84.6,118.076,1,0,0
10.183,-60.829,-184.685,0,-84.6,117.12,1,0,0
