timeSec,targetXpx,targetYpx,cursorXpx,cursorYpx,errorPx,onBoard,contact,stamina
10.204,337.845,-260.624,0,-84.6,380.951,1,0,0.819
10.225,331.998,-260.999,0,-84.6,375.951,1,0,0.818
10.247,329.978,-261.129,0,-84.6,374.23,1,0,0.817
10.268,324.765,-261.464,0,-84.6,369.802,1,0,0.817
10.289,316.81,-261.976,0,-84.6,363.085,1,0,0.815
10.311,310.71,-262.368,0,-84.6,357.97,1,0,0.814
10.332,305.583,-262.697,0,-84.6,353.694,1,0,0.813
10.353,300.196,-263.044,0,-84.6,349.227,1,0,0.813
10.375,294.512,-263.409,0,-84.6,344.543,1,0,0.812
10.396,288.916,-263.769,0,-84.6,339.962,1,0,0.811
10.396,286.104,-263.95,0,-84.6,337.671,1,0,0.81
10.417,278.792,-264.42,0,-84.6,331.753,1,0,0.809
10.439,273.175,-264.781,0,-84.6,327.246,1,0,0.808
10.46,267.473,-265.147,0,-84.6,322.706,1,0,0.807
10.503,261.776,-265.514,0,-84.6,318.208,1,0,0.806
10.545,256.306,-265.865,0,-84.6,313.927,1,0,0.806
10.545,250.877,-266.214,0,-84.6,309.714,1,0,0.805
10.567,244.688,-266.612,0,-84.6,304.96,1,0,0.804
10.588,239.343,-266.956,0,-84.6,300.896,1,0,0.803
10.609,233.882,-267.307,0,-84.6,296.787,1,0,0.802
10.631,227.965,-267.687,0,-84.6,292.385,1,0,0.801
10.652,222.457,-268.041,0,-84.6,288.336,1,0,0.8
10.673,217.003,-268.392,0,-84.6,284.376,1,0,0.799
10.716,210.762,-268.793,0,-84.6,279.907,1,0,0.798
10.737,208.144,-268.961,0,-84.6,278.052,1,0,0.798
10.759,200.593,-269.447,0,-84.6,272.774,1,0,0.797
10.78,194.889,-269.813,0,-84.6,268.86,1,0,0.796
10.801,189.658,-270.15,0,-84.6,265.328,1,0,0.795
10.823,184.076,-270.508,0,-84.6,261.622,1,0,0.794
10.844,178.583,-270.862,0,-84.6,258.041,1,0,0.793
10.865,172.621,-271.245,0,-84.6,254.233,1,0,0.792
10.865,166.955,-271.609,0,-84.6,250.692,1,0,0.791
10.887,161.481,-271.961,0,-84.6,247.346,1,0,0.79
10.908,155.993,-272.314,0,-84.6,244.07,1,0,0.79
10.951,150.361,-272.676,0,-84.6,240.792,1,0,0.789
10.993,144.703,-273.04,0,-84.6,237.589,1,0,0.788
11.015,139.133,-273.398,0,-84.6,234.526,1,0,0.787
11.036,133.24,-273.776,0,-84.6,231.388,1,0,0.786
11.036,130.755,-273.936,0,-84.6,230.098,1,0,0.785
11.057,122.66,-274.457,0,-84.6,226.033,1,0,0.784
11.079,117.247,-274.805,0,-84.6,223.438,1,0,0.783
11.1,111.335,-275.185,0,-84.6,220.722,1,0,0.782
11.121,106.187,-275.516,0,-84.6,218.459,1,0,0.782
11.143,100.657,-275.871,0,-84.6,216.14,1,0,0.781
11.164,94.623,-276.259,0,-84.6,213.744,1,0,0.78
11.185,88.915,-276.626,0,-84.6,211.612,1,0,0.779
11.207,83.613,-276.967,0,-84.6,209.752,1,0,0.778
11.249,78.233,-277.313,0,-84.6,207.987,1,0,0.777
11.271,71.951,-277.716,0,-84.6,206.085,1,0,0.776
11.292,66.538,-278.064,0,-84.6,204.587,1,0,0.775
11.313,60.981,-278.422,0,-84.6,203.188,1,0,0.774
11.335,55.342,-278.784,0,-84.6,201.916,1,0,0.773
11.356,49.21,-279.178,0,-84.6,200.705,1,0,0.772
11.377,45.061,-279.445,0,-84.6,199.988,1,0,0.772
11.399,39.579,-279.797,0,-84.6,199.17,1,0,0.771
11.42,34.355,-280.133,0,-84.6,198.528,1,0,0.77
11.441,28.733,-280.495,0,-84.6,197.991,1,0,0.769
11.463,23.383,-280.839,0,-84.6,197.627,1,0,0.768
11.484,17.553,-281.213,0,-84.6,197.395,1,0,0.767
11.505,14.7,-281.397,0,-84.6,197.345,1,0,0.767
11.527,6.484,-281.925,0,-84.6,197.431,1,0,0.766
11.548,1.179,-282.266,0,-84.6,197.669,1,0,0.765
11.569,-4.518,-282.632,0,-84.6,198.084,1,0,0.764
11.591,-9.624,-282.96,0,-84.6,198.594,1,0,0.763
11.612,-15.369,-283.33,0,-84.6,199.323,1,0,0.762
11.633,-21.095,-283.698,0,-84.6,200.212,1,0,0.761
11.655,-27.151,-284.087,0,-84.6,201.326,1,0,0.76
11.676,-32.243,-284.414,0,-84.6,202.399,1,0,0.759
11.697,-37.752,-284.769,0,-84.6,203.698,1,0,0.758
11.719,-43.255,-285.122,0,-84.6,205.134,1,0,0.758
11.74,-48.738,-285.475,0,-84.6,206.703,1,0,0.757
11.761,-54.261,-285.83,0,-84.6,208.417,1,0,0.756
11.804,-59.97,-286.197,0,-84.6,210.328,1,0,0.755
11.825,-66.033,-286.587,0,-84.6,212.506,1,0,0.754
11.847,-70.915,-286.9,0,-84.6,214.37,1,0,0.753
11.868,-76.346,-287.25,0,-84.6,216.554,1,0,0.752
11.889,-81.929,-287.609,0,-84.6,218.917,1,0,0.751
11.911,-87.873,-287.991,0,-84.6,221.562,1,0,0.75
11.932,-93.046,-288.323,0,-84.6,223.966,1,0,0.75
11.953,-98.759,-288.69,0,-84.6,226.73,1,0,0.749
11.975,-101.907,-288.893,0,-84.6,228.299,1,0,0.748
11.996,-109.429,-289.376,0,-84.6,232.181,1,0,0.747
11.996,-115.02,-289.736,0,-84.6,235.181,1,0,0.746
12.039,-120.778,-290.106,0,-84.6,238.369,1,0,0.745
12.06,-126.067,-290.446,0,-84.6,241.382,1,0,0.744
12.081,-131.669,-290.806,0,-84.6,244.658,1,0,0.743
12.103,-137.472,-291.179,0,-84.6,248.14,1,0,0.742
12.124,-143.18,-291.546,0,-84.6,251.649,1,0,0.742
12.145,-148.327,-291.877,0,-84.6,254.882,1,0,0.741
12.167,-154.18,-292.253,0,-84.6,258.634,1,0,0.74
12.188,-159.566,-292.599,0,-84.6,262.155,1,0,0.739
12.209,-165.237,-292.964,0,-84.6,265.93,1,0,0.738
12.231,-171.175,-293.346,0,-84.6,269.955,1,0,0.737
12.252,-176.733,-293.703,0,-84.6,273.786,1,0,0.736
12.295,-179.444,-293.877,0,-84.6,275.676,1,0,0.736
12.465,-185.4,-294.26,0,-84.6,279.876,1,0,0.735
12.465,-228.064,-297.003,0,-84.6,311.654,1,0,0.728
12.487,-237.613,-297.617,0,-84.6,319.117,1,0,0.726
12.508,-243.303,-297.982,0,-84.6,323.618,1,0,0.725
12.657,-248.673,-298.328,0,-84.6,327.899,1,0,0.725
12.743,-277.563,-300.185,0,-84.6,351.451,1,0,0.72
12.764,-302.863,-301.811,0,-84.6,372.702,1,0,0.716
12.785,-307.882,-302.134,0,-84.6,376.978,1,0,0.715
12.807,-313.598,-302.501,0,-84.6,381.87,1,0,0.714
12.828,-320.343,-302.935,0,-84.6,387.672,1,0,0.713
12.871,-325.729,-303.281,0,-84.6,392.327,1,0,0.712
12.892,-331.289,-303.639,0,-84.6,397.152,1,0,0.711
12.913,-336.518,-303.975,0,-84.6,401.708,1,0,0.711
12.999,-339.312,-304.154,0,-84.6,404.15,1,0,0.71
13.02,-359.239,-305.435,0,-84.6,421.688,1,0,0.707
13.041,-353.137,-306.087,0,-84.6,416.848,1,0,0.706
13.063,-347.207,-306.905,0,-84.6,412.277,1,0,0.705
13.084,-340.558,-307.822,0,-84.6,407.195,1,0,0.704
13.105,-334.527,-308.654,0,-84.6,402.627,1,0,0.703
13.127,-328.234,-309.522,0,-84.6,397.904,1,0,0.702
13.148,-321.658,-310.429,0,-84.6,393.018,1,0,0.701
13.169,-312.547,-311.686,0,-84.6,386.334,1,0,0.699
13.212,-306.981,-312.454,0,-84.6,382.301,1,0,0.698
13.233,-301.178,-313.254,0,-84.6,378.141,1,0,0.697
13.255,-295.872,-313.986,0,-84.6,374.377,1,0,0.696
13.276,-290.179,-314.771,0,-84.6,370.381,1,0,0.696
13.297,-284.79,-315.514,0,-84.6,366.642,1,0,0.695
13.319,-282.118,-315.883,0,-84.6,364.805,1,0,0.694
13.34,-274.718,-316.904,0,-84.6,359.77,1,0,0.693
13.361,-269.402,-317.637,0,-84.6,356.208,1,0,0.692
13.383,-264.028,-318.378,0,-84.6,352.651,1,0,0.691
13.404,-258.098,-319.196,0,-84.6,348.784,1,0,0.69
13.425,-253.103,-319.885,0,-84.6,345.572,1,0,0.69
13.468,-247.806,-320.616,0,-84.6,342.215,1,0,0.689
13.489,-241.869,-321.435,0,-84.6,338.514,1,0,0.688
13.511,-236.501,-322.175,0,-84.6,335.224,1,0,0.687
13.532,-231.536,-322.86,0,-84.6,332.23,1,0,0.686
13.553,-225.423,-323.703,0,-84.6,328.612,1,0,0.685
13.575,-220.193,-324.425,0,-84.6,325.578,1,0,0.684
13.596,-212.129,-325.537,0,-84.6,321.013,1,0,0.683
13.596,-209.678,-325.875,0,-84.6,319.654,1,0,0.682
13.617,-203.702,-326.7,0,-84.6,316.397,1,0,0.682
13.66,-198.299,-327.445,0,-84.6,313.522,1,0,0.681
13.681,-190.131,-328.571,0,-84.6,309.309,1,0,0.679
13.703,-187.692,-328.908,0,-84.6,308.082,1,0,0.679
13.724,-181.427,-329.772,0,-84.6,305,1,0,0.678
13.745,-175.966,-330.525,0,-84.6,302.396,1,0,0.677
13.767,-167.84,-331.646,0,-84.6,298.667,1,0,0.676
13.788,-162.436,-332.392,0,-84.6,296.287,1,0,0.675
13.809,-157.23,-333.11,0,-84.6,294.072,1,0,0.674
13.831,-150.698,-334.011,0,-84.6,291.403,1,0,0.673
13.873,-145.773,-334.69,0,-84.6,289.473,1,0,0.672
13.895,-142.077,-335.2,0,-84.6,288.073,1,0,0.672
13.895,-134.718,-336.215,0,-84.6,285.41,1,0,0.67
13.937,-129.669,-336.911,0,-84.6,283.682,1,0,0.67
13.959,-126.647,-337.328,0,-84.6,282.685,1,0,0.669
13.98,-118.863,-338.402,0,-84.6,280.257,1,0,0.668
14.001,-113.5,-339.142,0,-84.6,278.7,1,0,0.667
14.023,-107.921,-339.911,0,-84.6,277.184,1,0,0.666
14.044,-102.179,-340.703,0,-84.6,275.735,1,0,0.665
14.065,-96.541,-341.481,0,-84.6,274.423,1,0,0.664
14.065,-90.124,-342.366,0,-84.6,273.067,1,0,0.663
14.087,-84.488,-343.144,0,-84.6,271.998,1,0,0.662
14.108,-79.581,-343.82,0,-84.6,271.161,1,0,0.661
14.129,-74.362,-344.54,0,-84.6,270.368,1,0,0.661
14.151,-68.78,-345.31,0,-84.6,269.63,1,0,0.66
14.193,-63.483,-346.041,0,-84.6,269.038,1,0,0.659
14.236,-57.877,-346.814,0,-84.6,268.526,1,0,0.658
14.236,-52.308,-347.583,0,-84.6,268.134,1,0,0.657
14.257,-46.604,-348.369,0,-84.6,267.855,1,0,0.656
14.279,-41.229,-349.111,0,-84.6,267.705,1,0,0.655
14.3,-35.854,-349.852,0,-84.6,267.664,1,0,0.654
14.321,-30.25,-350.625,0,-84.6,267.739,1,0,0.654
14.343,-24.817,-351.375,0,-84.6,267.926,1,0,0.653
14.364,-19.263,-352.141,0,-84.6,268.233,1,0,0.652
14.385,-13.654,-352.914,0,-84.6,268.661,1,0,0.651
14.407,-7.235,-353.8,0,-84.6,269.297,1,0,0.65
14.449,-2.773,-354.415,0,-84.6,269.829,1,0,0.649
14.471,2.681,-355.167,0,-84.6,270.581,1,0,0.648
14.492,8.768,-356.007,0,-84.6,271.549,1,0,0.647
14.513,13.889,-356.713,0,-84.6,272.468,1,0,0.646
14.535,19.498,-357.487,0,-84.6,273.583,1,0,0.645
14.556,24.834,-358.223,0,-84.6,274.748,1,0,0.645
14.556,30.68,-359.03,0,-84.6,276.139,1,0,0.644
14.577,36.067,-359.773,0,-84.6,277.526,1,0,0.643
14.599,41.86,-359.334,0,-84.6,277.905,1,0,0.642
14.641,47.133,-358.405,0,-84.6,277.832,1,0,0.641
14.663,52.337,-357.488,0,-84.6,277.862,1,0,0.64
14.705,57.872,-356.513,0,-84.6,278.003,1,0,0.639
14.705,63.624,-355.499,0,-84.6,278.27,1,0,0.638
14.727,66.563,-354.981,0,-84.6,278.454,1,0,0.638
14.748,72.806,-353.881,0,-84.6,278.95,1,0,0.637
14.769,79.828,-352.644,0,-84.6,279.678,1,0,0.636
14.791,85.169,-351.703,0,-84.6,280.353,1,0,0.635
14.812,91.074,-350.662,0,-84.6,281.218,1,0,0.634
14.833,96.153,-349.767,0,-84.6,282.062,1,0,0.633
14.855,101.636,-348.801,0,-84.6,283.076,1,0,0.632
14.897,104.292,-348.333,0,-84.6,283.605,1,0,0.632
14.919,112.87,-346.821,0,-84.6,285.481,1,0,0.63
14.94,120.82,-345.42,0,-84.6,287.445,1,0,0.629
14.961,126.102,-344.489,0,-84.6,288.867,1,0,0.628
14.983,131.721,-343.499,0,-84.6,290.481,1,0,0.627
15.004,137.588,-342.465,0,-84.6,292.276,1,0,0.626
15.047,142.446,-341.609,0,-84.6,293.845,1,0,0.626
15.068,150.519,-340.187,0,-84.6,296.615,1,0,0.624
15.089,156.453,-339.141,0,-84.6,298.779,1,0,0.623
15.111,161.905,-338.18,0,-84.6,300.859,1,0,0.622
15.132,167.061,-337.272,0,-84.6,302.907,1,0,0.622
15.153,172.568,-336.301,0,-84.6,305.177,1,0,0.621
15.175,178.128,-335.321,0,-84.6,307.556,1,0,0.62
15.196,183.922,-334.3,0,-84.6,310.125,1,0,0.619
15.196,189.46,-333.325,0,-84.6,312.664,1,0,0.618
15.239,194.506,-332.435,0,-84.6,315.048,1,0,0.617
15.26,200.086,-331.452,0,-84.6,317.758,1,0,0.616
15.281,205.888,-330.43,0,-84.6,320.659,1,0,0.615
15.303,211.455,-329.449,0,-84.6,323.518,1,0,0.614
15.324,217.12,-328.45,0,-84.6,326.503,1,0,0.613
15.345,219.785,-327.981,0,-84.6,327.932,1,0,0.613
15.367,225.449,-326.983,0,-84.6,331.023,1,0,0.612
15.388,232.727,-325.7,0,-84.6,335.099,1,0,0.611
15.409,238.672,-324.652,0,-84.6,338.511,1,0,0.61
15.431,243.607,-323.783,0,-84.6,341.398,1,0,0.609
15.452,248.977,-322.837,0,-84.6,344.595,1,0,0.608
15.473,254.397,-321.881,0,-84.6,347.88,1,0,0.607
15.516,257.062,-321.412,0,-84.6,349.515,1,0,0.607
15.537,266.197,-319.802,0,-84.6,355.219,1,0,0.605
15.559,273.48,-318.519,0,-84.6,359.874,1,0,0.604
15.58,278.769,-317.587,0,-84.6,363.311,1,0,0.603
15.601,284.046,-316.657,0,-84.6,366.786,1,0,0.603
15.623,289.886,-315.627,0,-84.6,370.686,1,0,0.602
15.665,295.206,-314.69,0,-84.6,374.284,1,0,0.601
15.665,298.009,-314.196,0,-84.6,376.196,1,0,0.6
15.687,304.951,-312.973,0,-84.6,380.984,1,0,0.599
15.708,310.325,-312.026,0,-84.6,384.739,1,0,0.598
15.729,315.437,-311.125,0,-84.6,388.348,1,0,0.597
15.751,320.911,-310.16,0,-84.6,392.252,1,0,0.597
15.772,328.83,-308.765,0,-84.6,397.968,1,0,0.595
15.815,334.754,-307.721,0,-84.6,402.298,1,0,0.594
15.836,342.469,-306.361,0,-84.6,407.999,1,0,0.593
15.857,347.517,-305.472,0,-84.6,411.768,1,0,0.592
15.879,353.032,-304.5,0,-84.6,415.918,1,0,0.591
15.9,358.873,-303.471,0,-84.6,420.35,1,0,0.59
15.921,355.952,-302.364,0,-84.6,417.28,1,0,0.59
15.943,350.202,-300.927,0,-84.6,411.63,1,0,0.589
15.964,344.477,-299.497,0,-84.6,406.011,1,0,0.588
15.985,339.56,-298.268,0,-84.6,401.192,1,0,0.587
16.028,333.951,-296.867,0,-84.6,395.703,1,0,0.586
16.049,328.831,-295.588,0,-84.6,390.699,1,0,0.585
16.071,323.282,-294.201,0,-84.6,385.285,1,0,0.584
16.092,317.58,-292.777,0,-84.6,379.73,1,0,0.583
16.113,312.136,-291.417,0,-84.6,374.436,1,0,0.582
16.135,309.661,-290.798,0,-84.6,372.032,1,0,0.582
16.156,301.682,-288.805,0,-84.6,364.296,1,0,0.581
16.156,295.988,-287.382,0,-84.6,358.789,1,0,0.58
16.177,290.99,-286.134,0,-84.6,353.965,1,0,0.579
16.199,285.527,-284.769,0,-84.6,348.702,1,0,0.578
16.22,280.183,-283.433,0,-84.6,343.565,1,0,0.577
16.284,274.616,-282.043,0,-84.6,338.227,1,0,0.576
16.305,271.542,-281.275,0,-84.6,335.285,1,0,0.576
16.305,264.175,-279.434,0,-84.6,328.251,1,0,0.574
16.327,258.807,-278.093,0,-84.6,323.142,1,0,0.573
16.348,253.573,-276.785,0,-84.6,318.174,1,0,0.573
16.369,247.998,-275.392,0,-84.6,312.897,1,0,0.572
16.391,242.725,-274.075,0,-84.6,307.922,1,0,0.571
16.412,236.204,-272.446,0,-84.6,301.792,1,0,0.57
16.433,231.012,-271.149,0,-84.6,296.929,1,0,0.569
16.455,226.262,-269.962,0,-84.6,292.496,1,0,0.568
16.476,220.705,-268.574,0,-84.6,287.327,1,0,0.567
16.497,215.309,-267.226,0,-84.6,282.33,1,0,0.566
16.54,210.059,-265.914,0,-84.6,277.488,1,0,0.565
16.561,204.625,-264.556,0,-84.6,272.499,1,0,0.565
16.583,198.791,-263.099,0,-84.6,267.17,1,0,0.564
16.604,193.285,-261.723,0,-84.6,262.167,1,0,0.563
16.625,188.257,-260.467,0,-84.6,257.624,1,0,0.562
16.625,182.074,-258.922,0,-84.6,252.069,1,0,0.561
16.647,177.248,-257.716,0,-84.6,247.762,1,0,0.56
16.689,172.336,-256.489,0,-84.6,243.404,1,0,0.559
16.711,166.821,-255.111,0,-84.6,238.544,1,0,0.558
16.732,161.352,-253.745,0,-84.6,233.761,1,0,0.557
16.753,158.384,-253.003,0,-84.6,231.182,1,0,0.557
16.775,150.875,-251.127,0,-84.6,224.71,1,0,0.556
16.796,145.576,-249.803,0,-84.6,220.192,1,0,0.555
16.817,139.675,-248.329,0,-84.6,215.212,1,0,0.554
16.839,134.684,-247.082,0,-84.6,211.046,1,0,0.553
16.86,129.173,-245.705,0,-84.6,206.496,1,0,0.552
16.881,123.185,-244.209,0,-84.6,201.617,1,0,0.551
16.903,120.589,-243.561,0,-84.6,199.525,1,0,0.551
16.924,113.189,-241.712,0,-84.6,193.639,1,0,0.549
16.945,107.727,-240.347,0,-84.6,189.373,1,0,0.549
16.967,102.356,-239.005,0,-84.6,185.25,1,0,0.548
16.988,97.052,-237.68,0,-84.6,181.253,1,0,0.547
17.009,91.596,-236.317,0,-84.6,177.223,1,0,0.546
17.052,85.68,-234.839,0,-84.6,172.954,1,0,0.545
17.073,80.12,-233.45,0,-84.6,169.043,1,0,0.544
17.095,75.007,-232.173,0,-84.6,165.541,1,0,0.543
17.116,69.601,-230.822,0,-84.6,161.942,1,0,0.542
17.137,64.022,-229.428,0,-84.6,158.348,1,0,0.541
17.159,58.411,-228.026,0,-84.6,154.864,1,0,0.54
17.18,53.425,-226.781,0,-84.6,151.887,1,0,0.54
17.201,47.794,-225.374,0,-84.6,148.666,1,0,0.539
17.223,45.033,-224.684,0,-84.6,147.144,1,0,0.538
17.244,37.619,-222.832,0,-84.6,143.259,1,0,0.537
17.265,32.233,-221.486,0,-84.6,140.63,1,0,0.536
17.265,26.59,-220.076,0,-84.6,138.061,1,0,0.535
17.287,21.324,-218.761,0,-84.6,135.845,1,0,0.534
17.329,16.082,-217.451,0,-84.6,133.821,1,0,0.533
17.351,10.22,-215.986,0,-84.6,131.783,1,0,0.533
17.372,7.547,-215.319,0,-84.6,130.936,1,0,0.532
17.393,-0.379,-213.338,0,-84.6,128.739,1,0,0.531
17.415,-5.771,-211.991,0,-84.6,127.522,1,0,0.53
17.436,-11.125,-210.654,0,-84.6,126.544,1,0,0.529
17.457,-16.572,-209.293,0,-84.6,125.789,1,0,0.528
17.479,-22.191,-207.889,0,-84.6,125.27,1,0,0.527
17.5,-27.409,-206.585,0,-84.6,125.027,1,0,0.526
17.521,-33.163,-205.148,0,-84.6,125.026,1,0,0.525
17.543,-38.173,-203.896,0,-84.6,125.255,1,0,0.525
17.585,-43.697,-202.516,0,-84.6,125.752,1,0,0.524
17.607,-48.974,-201.197,0,-84.6,126.465,1,0,0.523
17.628,-54.618,-199.787,0,-84.6,127.48,1,0,0.522
17.649,-59.864,-198.477,0,-84.6,128.653,1,0,0.521
17.671,-65.693,-197.02,0,-84.6,130.207,1,0,0.52
17.692,-68.765,-196.253,0,-84.6,131.13,1,0,0.519
17.713,-75.624,-194.539,0,-84.6,133.438,1,0,0.518
17.735,-80.898,-193.222,0,-84.6,135.437,1,0,0.517
17.756,-86.563,-191.806,0,-84.6,137.791,1,0,0.517
17.756,-91.717,-190.518,0,-84.6,140.11,1,0,0.516
17.777,-96.985,-189.202,0,-84.6,142.646,1,0,0.515
17.82,-102.54,-187.815,0,-84.6,145.491,1,0,0.514
17.841,-108.641,-186.29,0,-84.6,148.808,1,0,0.513
17.863,-113.761,-185.011,0,-84.6,151.736,1,0,0.512
17.884,-119.14,-183.667,0,-84.6,154.947,1,0,0.511
17.905,-124.569,-182.311,0,-84.6,158.319,1,0,0.51
17.927,-132.786,-180.258,0,-84.6,163.654,1,0,0.509
17.948,-137.975,-178.962,0,-84.6,167.156,1,0,0.508
17.991,-143.206,-177.655,0,-84.6,170.784,1,0,0.507
18.012,-148.896,-176.233,0,-84.6,174.833,1,0,0.506
18.033,-154.153,-174.92,0,-84.6,178.664,1,0,0.505
18.055,-159.538,-173.574,0,-84.6,182.671,1,0,0.505
18.076,-165.032,-172.202,0,-84.6,186.841,1,0,0.504
18.097,-170.658,-170.796,0,-84.6,191.19,1,0,0.503
18.119,-175.819,-169.507,0,-84.6,195.247,1,0,0.502
18.14,-181.772,-168.019,0,-84.6,200,1,0,0.501
18.161,-187.019,-166.708,0,-84.6,204.25,1,0,0.5
18.183,-192.241,-165.404,0,-84.6,208.533,1,0,0.499
18.204,-197.586,-164.068,0,-84.6,212.968,1,0,0.498
18.225,-203.381,-162.62,0,-84.6,217.833,1,0,0.497
18.247,-208.108,-161.44,0,-84.6,221.841,1,0,0.496
18.268,-213.75,-160.03,0,-84.6,226.669,1,0,0.496
18.289,-219.038,-158.709,0,-84.6,231.235,1,0,0.495
18.332,-224.522,-157.339,0,-84.6,236.011,1,0,0.494
18.353,-229.839,-156.01,0,-84.6,240.677,1,0,0.493
18.375,-235.26,-154.656,0,-84.6,245.469,1,0,0.492
18.396,-240.617,-153.318,0,-84.6,250.237,1,0,0.491
18.396,-245.908,-151.996,0,-84.6,254.977,1,0,0.49
18.417,-251.474,-150.605,0,-84.6,259.992,1,0,0.489
18.439,-256.868,-149.258,0,-84.6,264.88,1,0,0.488
18.46,-263.272,-147.657,0,-84.6,270.719,1,0,0.487
18.503,-267.364,-146.635,0,-84.6,274.466,1,0,0.487
18.524,-272.753,-145.289,0,-84.6,279.423,1,0,0.486
18.545,-278.391,-143.88,0,-84.6,284.633,1,0,0.485
18.567,-283.56,-142.589,0,-84.6,289.429,1,0,0.484
18.588,-289.031,-141.222,0,-84.6,294.525,1,0,0.483
18.609,-294.883,-139.76,0,-84.6,299.998,1,0,0.482
18.631,-300.812,-138.279,0,-84.6,305.563,1,0,0.481
18.652,-305.329,-137.15,0,-84.6,309.818,1,0,0.48
18.673,-310.986,-135.737,0,-84.6,315.162,1,0,0.48
18.695,-316.761,-134.294,0,-84.6,320.636,1,0,0.479
18.716,-321.66,-133.07,0,-84.6,325.291,1,0,0.478
