timeSec,targetXpx,targetYpx,cursorXpx,cursorYpx,errorPx,onBoard,contact,stamina
4.679,53.078,302.885,0,0,307.501,0,0,0.874
4.7,48.645,299.695,0,0,303.617,0,0,0.874
4.721,44.271,296.547,0,0,299.833,0,0,0.873
4.743,39.724,293.274,0,0,295.952,0,0,0.872
4.764,35.263,290.063,0,0,292.199,0,0,0.871
4.785,30.706,286.783,0,0,288.423,0,0,0.87
4.828,26.002,283.397,0,0,284.588,0,0,0.869
4.849,20.994,279.793,0,0,280.579,0,0,0.868
4.871,17.135,277.015,0,0,277.545,0,0,0.867
4.892,12.602,273.753,0,0,274.043,0,0,0.866
4.913,8.23,270.606,0,0,270.731,0,0,0.866
4.935,3.81,267.425,0,0,267.452,0,0,0.865
4.956,-0.747,264.145,0,0,264.146,0,0,0.864
4.977,-5.261,260.896,0,0,260.949,0,0,0.863
4.999,-9.9,257.558,0,0,257.748,0,0,0.862
4.999,-14.426,254.3,0,0,254.709,0,0,0.861
5.02,-19.02,250.994,0,0,251.713,0,0,0.86
5.063,-23.522,247.753,0,0,248.867,0,0,0.859
5.084,-28.077,244.475,0,0,246.082,0,0,0.858
5.105,-32.507,241.287,0,0,243.467,0,0,0.858
5.127,-37.047,238.019,0,0,240.885,0,0,0.857
5.148,-41.573,234.761,0,0,238.414,0,0,0.856
5.169,-46.219,231.417,0,0,235.988,0,0,0.855
5.191,-50.607,228.26,0,0,233.802,0,0,0.854
5.212,-55.214,224.944,0,0,231.621,0,0,0.853
5.233,-59.657,221.745,0,0,229.63,0,0,0.852
5.255,-64.16,218.505,0,0,227.73,0,0,0.851
5.276,-68.762,215.193,0,0,225.912,0,0,0.85
5.297,-73.21,211.991,0,0,224.276,0,0,0.85
5.34,-77.681,208.773,0,0,222.757,0,0,0.849
5.361,-82.223,205.504,0,0,221.342,0,0,0.848
5.383,-86.901,202.137,0,0,220.026,0,0,0.847
5.404,-91.336,198.945,0,0,218.91,0,0,0.846
5.425,-95.825,195.714,0,0,217.914,0,0,0.845
5.447,-100.234,192.541,0,0,217.069,0,0,0.844
5.468,-104.754,189.288,0,0,216.341,0,0,0.843
5.489,-109.228,186.068,0,0,215.759,0,0,0.842
5.489,-113.845,182.745,0,0,215.305,0,0,0.842
5.511,-118.275,179.556,0,0,215.01,0,0,0.841
5.532,-122.825,176.281,0,0,214.851,0,0,0.84
5.553,-127.37,173.01,0,0,214.839,0,0,0.839
5.617,-131.825,169.804,0,0,214.968,0,0,0.838
5.639,-136.346,166.55,0,0,215.242,0,0,0.837
5.639,-140.869,163.294,0,0,215.66,0,0,0.836
5.66,-145.471,159.982,0,0,216.232,0,0,0.835
5.681,-149.987,156.732,0,0,216.935,0,0,0.834
5.703,-154.46,153.513,0,0,217.77,0,0,0.834
5.724,-158.962,150.272,0,0,218.748,0,0,0.833
5.745,-163.425,147.06,0,0,219.851,0,0,0.832
5.767,-167.94,143.81,0,0,221.1,0,0,0.831
5.788,-172.458,140.559,0,0,222.483,0,0,0.83
5.809,-177.033,137.266,0,0,224.015,0,0,0.829
5.852,-181.709,133.9,0,0,225.715,0,0,0.828
5.873,-186.213,130.658,0,0,227.48,0,0,0.827
5.895,-190.516,127.562,0,0,229.278,0,0,0.826
5.916,-194.973,124.354,0,0,231.254,0,0,0.826
5.937,-199.469,121.118,0,0,233.361,0,0,0.825
5.959,-204.051,117.82,0,0,235.623,0,0,0.824
5.959,-208.552,114.58,0,0,237.955,0,0,0.823
5.98,-213.133,111.283,0,0,240.436,0,0,0.822
6.023,-217.593,108.073,0,0,242.954,0,0,0.821
6.044,-222.185,104.768,0,0,245.647,0,0,0.82
6.065,-226.622,101.574,0,0,248.345,0,0,0.819
6.087,-231.139,98.324,0,0,251.183,0,0,0.818
6.129,-235.779,94.984,0,0,254.192,0,0,0.817
6.129,-240.159,91.832,0,0,257.118,0,0,0.817
6.151,-244.65,88.599,0,0,260.199,0,0,0.816
6.172,-249.183,85.337,0,0,263.39,0,0,0.815
6.193,-253.759,82.043,0,0,266.692,0,0,0.814
6.215,-258.173,78.866,0,0,269.95,0,0,0.813
6.236,-262.733,75.584,0,0,273.389,0,0,0.812
6.257,-267.263,72.324,0,0,276.876,0,0,0.811
6.279,-271.739,69.102,0,0,280.387,0,0,0.81
6.3,-276.308,65.814,0,0,284.038,0,0,0.81
6.321,-280.864,62.535,0,0,287.741,0,0,0.809
6.343,-285.313,59.333,0,0,291.417,0,0,0.808
6.385,-289.911,56.024,0,0,295.274,0,0,0.807
6.407,-294.381,52.806,0,0,299.08,0,0,0.806
6.428,-299.044,49.45,0,0,303.105,0,0,0.805
6.449,-303.459,46.272,0,0,306.966,0,0,0.804
6.471,-307.836,43.122,0,0,310.842,0,0,0.803
6.492,-312.377,39.853,0,0,314.909,0,0,0.802
6.513,-316.808,36.665,0,0,318.922,0,0,0.802
6.535,-321.463,33.314,0,0,323.185,0,0,0.801
6.556,-326.01,30.041,0,0,327.392,0,0,0.8
6.577,-330.391,26.888,0,0,331.483,0,0,0.799
6.599,-334.911,23.635,0,0,335.743,0,0,0.798
6.62,-339.588,20.269,0,0,340.192,0,0,0.797
6.641,-344.262,16.905,0,0,344.677,0,0,0.796
6.663,-348.776,13.656,0,0,349.043,0,0,0.795
6.684,-353.477,10.272,0,0,353.626,0,0,0.794
6.705,-357.596,7.308,0,0,357.671,0,0,0.793
6.727,-357.936,4.092,0,0,357.959,0,0,0.793
6.748,-353.922,0.213,0,0,353.922,0,0,0.792
6.769,-349.976,-3.601,0,0,349.994,0,0,0.791
6.791,-346.171,-7.278,0,0,346.247,0,0,0.79
6.812,-342.031,-11.279,0,0,342.217,0,0,0.789
6.833,-338.229,-14.953,0,0,338.56,0,0,0.788
6.855,-334.002,-19.039,0,0,334.544,0,0,0.787
6.897,-329.756,-23.142,0,0,330.567,0,0,0.786
6.897,-326.246,-26.534,0,0,327.323,0,0,0.786
6.94,-322.242,-30.404,0,0,323.673,0,0,0.785
6.961,-318.237,-34.274,0,0,320.077,0,0,0.784
6.983,-314.151,-38.223,0,0,316.468,0,0,0.783
7.004,-310.084,-42.153,0,0,312.936,0,0,0.782
7.025,-306.069,-46.034,0,0,309.511,0,0,0.781
7.047,-302.064,-49.904,0,0,306.158,0,0,0.78
7.068,-298.03,-53.803,0,0,302.847,0,0,0.779
7.089,-293.953,-57.742,0,0,299.571,0,0,0.778
7.089,-290.019,-61.544,0,0,296.478,0,0,0.777
7.111,-285.831,-65.592,0,0,293.26,0,0,0.777
7.132,-282.052,-69.244,0,0,290.427,0,0,0.776
7.175,-278.012,-73.149,0,0,287.474,0,0,0.775
7.196,-274.005,-77.021,0,0,284.624,0,0,0.774
7.217,-269.923,-80.965,0,0,281.805,0,0,0.773
7.239,-265.969,-84.787,0,0,279.156,0,0,0.772
7.26,-261.993,-88.63,0,0,276.578,0,0,0.771
7.281,-257.837,-92.646,0,0,273.976,0,0,0.77
7.303,-253.978,-96.375,0,0,271.649,0,0,0.769
7.324,-249.984,-100.235,0,0,269.331,0,0,0.769
7.345,-245.96,-104.124,0,0,267.092,0,0,0.768
7.367,-242.018,-107.934,0,0,264.995,0,0,0.767
7.388,-237.921,-111.893,0,0,262.919,0,0,0.766
7.431,-234.009,-115.674,0,0,261.037,0,0,0.765
7.452,-229.866,-119.677,0,0,259.155,0,0,0.764
7.473,-225.934,-123.477,0,0,257.474,0,0,0.763
7.495,-221.946,-127.331,0,0,255.878,0,0,0.762
7.516,-218.046,-131.101,0,0,254.424,0,0,0.761
7.537,-214.068,-134.945,0,0,253.052,0,0,0.761
7.559,-209.925,-138.949,0,0,251.744,0,0,0.76
7.559,-205.953,-142.788,0,0,250.609,0,0,0.759
7.58,-201.99,-146.617,0,0,249.593,0,0,0.758
7.601,-197.992,-150.481,0,0,248.687,0,0,0.757
7.623,-193.984,-154.354,0,0,247.901,0,0,0.756
7.665,-190.025,-158.18,0,0,247.246,0,0,0.755
7.708,-186.003,-162.067,0,0,246.704,0,0,0.754
7.729,-181.985,-165.95,0,0,246.289,0,0,0.753
7.729,-178.019,-169.783,0,0,246.002,0,0,0.753
7.751,-174.021,-173.648,0,0,245.839,0,0,0.752
7.772,-170.054,-177.481,0,0,245.8,0,0,0.751
7.793,-165.979,-181.419,0,0,245.89,0,0,0.75
7.815,-162.043,-185.223,0,0,246.101,0,0,0.749
7.836,-158.031,-189.101,0,0,246.44,0,0,0.748
7.857,-154.025,-192.972,0,0,246.904,0,0,0.747
7.879,-149.892,-196.966,0,0,247.514,0,0,0.746
7.9,-145.813,-200.908,0,0,248.245,0,0,0.745
7.943,-141.974,-204.618,0,0,249.048,0,0,0.745
7.964,-137.976,-208.482,0,0,250.004,0,0,0.744
7.985,-134.16,-212.169,0,0,251.028,0,0,0.743
8.007,-130.133,-216.061,0,0,252.224,0,0,0.742
8.028,-126.138,-219.922,0,0,253.528,0,0,0.741
8.049,-122.14,-223.787,0,0,254.948,0,0,0.74
8.049,-118.107,-227.684,0,0,256.494,0,0,0.739
8.092,-114.084,-231.571,0,0,258.148,0,0,0.738
8.113,-110.099,-235.423,0,0,259.895,0,0,0.737
8.135,-106.03,-239.355,0,0,261.788,0,0,0.737
8.156,-101.948,-243.3,0,0,263.796,0,0,0.736
8.177,-98.085,-247.033,0,0,265.793,0,0,0.735
8.199,-94.107,-250.877,0,0,267.947,0,0,0.734
8.22,-90.051,-254.797,0,0,270.242,0,0,0.733
8.241,-86.074,-258.641,0,0,272.587,0,0,0.732
8.263,-82.087,-262.494,0,0,275.03,0,0,0.731
8.284,-78.061,-266.385,0,0,277.587,0,0,0.73
8.305,-74.105,-270.208,0,0,280.186,0,0,0.729
8.327,-70.096,-274.082,0,0,282.904,0,0,0.729
8.348,-66.041,-278.002,0,0,285.738,0,0,0.728
8.369,-62.063,-281.845,0,0,288.598,0,0,0.727
8.391,-58.057,-285.718,0,0,291.556,0,0,0.726
8.412,-54.041,-289.598,0,0,294.597,0,0,0.725
8.433,-50.074,-293.433,0,0,297.674,0,0,0.724
8.476,-45.844,-297.52,0,0,301.031,0,0,0.723
8.497,-41.952,-301.282,0,0,304.188,0,0,0.722
8.519,-38.13,-304.975,0,0,307.349,0,0,0.721
8.54,-34.141,-308.83,0,0,310.711,0,0,0.721
8.561,-30.005,-312.827,0,0,314.263,0,0,0.72
8.583,-26.224,-316.482,0,0,317.566,0,0,0.719
8.604,-22.146,-320.423,0,0,321.187,0,0,0.718
8.625,-18.057,-324.374,0,0,324.876,0,0,0.717
8.647,-14.081,-328.216,0,0,328.518,0,0,0.716
8.668,-10.043,-332.119,0,0,332.271,0,0,0.715
8.689,-6.029,-335.998,0,0,336.053,0,0,0.714
8.689,-1.985,-339.906,0,0,339.912,0,0,0.713
8.732,1.953,-343.712,0,0,343.717,0,0,0.713
8.753,5.851,-347.479,0,0,347.529,0,0,0.712
8.775,9.825,-351.319,0,0,351.457,0,0,0.711
8.796,13.868,-355.227,0,0,355.498,0,0,0.71
8.817,17.849,-359.074,0,0,359.517,0,0,0.709
8.839,21.693,-356.856,0,0,357.514,0,0,0.708
8.86,25.37,-352.555,0,0,353.467,0,0,0.707
8.881,28.971,-348.342,0,0,349.545,0,0,0.706
8.903,32.746,-343.926,0,0,345.482,0,0,0.705
8.924,36.351,-339.71,0,0,341.65,0,0,0.705
8.945,39.796,-335.68,0,0,338.031,0,0,0.704
8.967,43.298,-331.584,0,0,334.399,0,0,0.703
9.009,46.933,-327.332,0,0,330.679,0,0,0.702
9.031,50.595,-323.048,0,0,326.986,0,0,0.701
9.052,54.184,-318.849,0,0,323.421,0,0,0.7
9.073,57.836,-314.578,0,0,319.85,0,0,0.699
9.095,61.513,-310.276,0,0,316.315,0,0,0.698
9.116,65.065,-306.122,0,0,312.96,0,0,0.697
9.137,68.73,-301.835,0,0,309.561,0,0,0.697
9.159,72.288,-297.673,0,0,306.324,0,0,0.696
9.159,75.939,-293.403,0,0,303.07,0,0,0.695
9.18,79.538,-289.192,0,0,299.93,0,0,0.694
9.201,83.156,-284.96,0,0,296.846,0,0,0.693
9.244,86.873,-280.612,0,0,293.751,0,0,0.692
9.265,90.443,-276.436,0,0,290.855,0,0,0.691
9.287,93.995,-272.281,0,0,288.049,0,0,0.69
9.308,97.613,-268.05,0,0,285.27,0,0,0.689
9.329,101.201,-263.851,0,0,282.594,0,0,0.689
9.351,104.823,-259.615,0,0,279.978,0,0,0.688
9.372,108.425,-255.402,0,0,277.464,0,0,0.687
9.393,112.141,-251.055,0,0,274.962,0,0,0.686
9.415,115.677,-246.919,0,0,272.672,0,0,0.685
9.436,119.261,-242.726,0,0,270.442,0,0,0.684
9.457,122.871,-238.503,0,0,268.293,0,0,0.683
9.479,126.601,-234.14,0,0,266.176,0,0,0.682
9.521,130.234,-229.891,0,0,264.217,0,0,0.681
9.543,133.664,-225.878,0,0,262.464,0,0,0.681
9.564,137.484,-221.41,0,0,260.623,0,0,0.68
9.585,140.898,-217.417,0,0,259.08,0,0,0.679
9.607,144.52,-213.18,0,0,257.549,0,0,0.678
9.628,148.1,-208.992,0,0,256.147,0,0,0.677
9.649,151.729,-204.747,0,0,254.839,0,0,0.676
9.649,155.327,-200.538,0,0,253.657,0,0,0.675
9.671,159.028,-196.209,0,0,252.563,0,0,0.674
9.692,162.629,-191.997,0,0,251.617,0,0,0.673
9.713,166.265,-187.744,0,0,250.782,0,0,0.673
9.756,169.797,-183.612,0,0,250.089,0,0,0.672
9.799,173.427,-179.366,0,0,249.498,0,0,0.671
9.799,177.025,-175.158,0,0,249.034,0,0,0.67
9.82,180.629,-170.942,0,0,248.692,0,0,0.669
9.841,184.342,-166.598,0,0,248.469,0,0,0.668
9.863,187.863,-162.48,0,0,248.379,0,0,0.667
9.884,191.53,-158.19,0,0,248.411,0,0,0.666
9.905,195.077,-154.041,0,0,248.563,0,0,0.665
9.927,198.845,-149.633,0,0,248.856,0,0,0.664
9.948,202.322,-145.567,0,0,249.246,0,0,0.664
9.969,205.822,-141.473,0,0,249.754,0,0,0.663
9.991,209.473,-137.201,0,0,250.406,0,0,0.662
10.012,213.082,-132.98,0,0,251.172,0,0,0.661
10.055,216.654,-128.801,0,0,252.049,0,0,0.66
10.076,220.354,-124.473,0,0,253.08,0,0,0.659
10.097,223.964,-120.251,0,0,254.205,0,0,0.658
10.119,227.595,-116.003,0,0,255.453,0,0,0.657
10.119,231.223,-111.76,0,0,256.815,0,0,0.656
10.161,234.818,-107.554,0,0,258.278,0,0,0.656
10.183,238.393,-103.373,0,0,259.84,0,0,0.655
10.204,242.146,-98.982,0,0,261.596,0,0,0.654
10.225,245.67,-94.86,0,0,263.348,0,0,0.653
10.247,249.224,-90.703,0,0,265.216,0,0,0.652
10.268,252.857,-86.453,0,0,267.228,0,0,0.651
10.289,256.498,-82.194,0,0,269.346,0,0,0.65
10.311,260.073,-78.012,0,0,271.521,0,0,0.649
10.332,263.702,-73.767,0,0,273.825,0,0,0.649
10.353,267.291,-69.569,0,0,276.196,0,0,0.648
10.375,270.851,-65.404,0,0,278.636,0,0,0.647
10.396,274.533,-61.097,0,0,281.25,0,0,0.646
10.417,278.16,-56.855,0,0,283.911,0,0,0.645
10.439,281.794,-52.604,0,0,286.662,0,0,0.644
10.46,285.383,-48.406,0,0,289.459,0,0,0.643
10.481,289.002,-44.173,0,0,292.358,0,0,0.642
10.503,292.782,-39.751,0,0,295.469,0,0,0.641
10.524,296.201,-35.752,0,0,298.351,0,0,0.641
10.545,299.774,-31.572,0,0,301.432,0,0,0.64
10.588,303.27,-27.482,0,0,304.513,0,0,0.639
10.609,306.862,-23.281,0,0,307.744,0,0,0.638
10.631,310.612,-18.894,0,0,311.187,0,0,0.637
10.652,314.174,-14.728,0,0,314.519,0,0,0.636
10.673,317.8,-10.486,0,0,317.973,0,0,0.635
10.695,321.408,-6.266,0,0,321.469,0,0,0.634
10.716,324.973,-2.096,0,0,324.98,0,0,0.633
10.737,328.6,2.147,0,0,328.607,0,0,0.633
10.759,332.323,6.502,0,0,332.387,0,0,0.632
10.759,335.858,10.637,0,0,336.026,0,0,0.631
10.78,339.454,14.843,0,0,339.778,0,0,0.63
10.823,343.195,19.219,0,0,343.732,0,0,0.629
10.844,346.799,23.435,0,0,347.59,0,0,0.628
10.865,350.369,27.611,0,0,351.455,0,0,0.627
10.887,353.946,31.795,0,0,355.371,0,0,0.626
10.908,357.447,35.89,0,0,359.244,0,0,0.625
10.929,358.851,40.221,0,0,361.098,0,0,0.625
10.951,354.502,44.004,0,0,357.223,0,0,0.624
10.972,350.046,47.88,0,0,353.305,0,0,0.623
10.993,346.353,51.092,0,0,350.102,0,0,0.622
11.015,342.041,54.843,0,0,346.41,0,0,0.621
11.036,338.175,58.207,0,0,343.147,0,0,0.62
11.057,334.015,61.825,0,0,339.688,0,0,0.619
11.079,329.761,65.526,0,0,336.208,0,0,0.618
11.1,325.714,69.046,0,0,332.952,0,0,0.617
11.143,321.308,72.879,0,0,329.469,0,0,0.617
11.164,317.15,76.495,0,0,326.245,0,0,0.616
11.185,312.967,80.134,0,0,323.063,0,0,0.615
11.207,308.6,83.932,0,0,319.811,0,0,0.614
11.228,304.445,87.547,0,0,316.782,0,0,0.613
11.249,300.279,91.171,0,0,313.815,0,0,0.612
11.249,296.107,94.8,0,0,310.912,0,0,0.611
11.271,291.898,98.461,0,0,308.057,0,0,0.61
11.292,287.621,102.181,0,0,305.233,0,0,0.609
11.313,283.528,105.742,0,0,302.605,0,0,0.609
11.356,279.215,109.494,0,0,299.916,0,0,0.608
11.399,275.182,113.002,0,0,297.48,0,0,0.607
11.399,270.974,116.662,0,0,295.021,0,0,0.606
11.42,266.759,120.329,0,0,292.642,0,0,0.605
11.441,262.568,123.975,0,0,290.365,0,0,0.604
11.463,258.403,127.598,0,0,288.19,0,0,0.603
11.484,254.106,131.335,0,0,286.04,0,0,0.602
11.505,250.02,134.89,0,0,284.087,0,0,0.601
11.527,245.321,138.977,0,0,281.952,0,0,0.6
11.548,241.463,142.333,0,0,280.291,0,0,0.6
11.569,237.526,145.758,0,0,278.682,0,0,0.599
11.591,233.379,149.365,0,0,277.084,0,0,0.598
11.612,229.246,152.96,0,0,275.592,0,0,0.597
11.655,225.02,156.637,0,0,274.169,0,0,0.596
11.676,220.771,160.333,0,0,272.848,0,0,0.595
11.697,216.467,164.076,0,0,271.623,0,0,0.594
11.719,212.229,167.763,0,0,270.528,0,0,0.593
11.719,208.055,171.393,0,0,269.56,0,0,0.593
11.74,203.825,175.073,0,0,268.692,0,0,0.592
11.761,199.692,178.668,0,0,267.954,0,0,0.591
11.804,195.47,182.341,0,0,267.314,0,0,0.59
11.825,191.244,186.017,0,0,266.789,0,0,0.589
11.847,186.861,189.83,0,0,266.369,0,0,0.588
11.868,182.703,193.446,0,0,266.086,0,0,0.587
11.889,178.571,197.041,0,0,265.919,0,0,0.586
11.911,174.433,200.641,0,0,265.864,0,0,0.585
11.932,170.419,204.132,0,0,265.918,0,0,0.585
11.953,166.186,207.814,0,0,266.091,0,0,0.584
11.975,161.847,211.589,0,0,266.391,0,0,0.583
11.996,157.631,215.256,0,0,266.801,0,0,0.582
12.017,153.522,218.83,0,0,267.312,0,0,0.581
12.039,149.356,222.454,0,0,267.942,0,0,0.58
12.06,145.144,226.118,0,0,268.693,0,0,0.579
12.081,141.005,229.718,0,0,269.542,0,0,0.578
12.103,136.757,233.414,0,0,270.526,0,0,0.577
12.124,132.454,237.156,0,0,271.638,0,0,0.577
12.167,128.322,240.751,0,0,272.814,0,0,0.576
12.188,124.097,244.426,0,0,274.124,0,0,0.575
12.209,119.917,248.062,0,0,275.527,0,0,0.574
12.231,115.741,251.695,0,0,277.031,0,0,0.573
12.252,111.509,255.376,0,0,278.66,0,0,0.572
12.273,107.373,258.974,0,0,280.351,0,0,0.571
12.295,103.212,262.593,0,0,282.149,0,0,0.57
12.316,99.022,266.239,0,0,284.057,0,0,0.569
12.337,94.759,269.946,0,0,286.095,0,0,0.569
12.359,90.595,273.569,0,0,288.179,0,0,0.568
12.359,86.249,277.349,0,0,290.45,0,0,0.567
12.38,82.141,280.922,0,0,292.685,0,0,0.566
12.423,77.936,284.58,0,0,295.059,0,0,0.565
12.444,73.745,288.226,0,0,297.511,0,0,0.564
12.465,69.556,291.87,0,0,300.043,0,0,0.563
12.487,65.395,295.489,0,0,302.639,0,0,0.562
12.508,61.172,299.162,0,0,305.353,0,0,0.561
12.529,57.023,302.771,0,0,308.094,0,0,0.561
12.551,52.429,306.768,0,0,311.216,0,0,0.56
12.572,48.576,310.12,0,0,313.901,0,0,0.559
12.593,44.534,313.636,0,0,316.782,0,0,0.558
12.615,40.347,317.278,0,0,319.833,0,0,0.557
12.636,36.153,320.926,0,0,322.956,0,0,0.556
12.657,31.919,324.609,0,0,326.175,0,0,0.555
12.7,27.701,328.278,0,0,329.445,0,0,0.554
12.721,23.165,332.224,0,0,333.03,0,0,0.553
12.743,19.28,335.603,0,0,336.157,0,0,0.552
12.764,15.137,339.208,0,0,339.545,0,0,0.552
12.785,10.923,342.873,0,0,343.047,0,0,0.551
12.807,6.679,346.564,0,0,346.629,0,0,0.55
12.828,2.558,350.15,0,0,350.159,0,0,0.549
12.849,-1.596,353.763,0,0,353.766,0,0,0.548
12.849,-5.84,357.454,0,0,357.502,0,0,0.547
12.871,-10.062,358.873,0,0,359.014,0,0,0.546
12.892,-14.678,355.987,0,0,356.289,0,0,0.545
12.913,-19.521,352.959,0,0,353.498,0,0,0.545
12.956,-24.228,350.016,0,0,350.854,0,0,0.544
12.977,-28.951,347.063,0,0,348.268,0,0,0.543
12.999,-34.039,343.882,0,0,345.562,0,0,0.542
13.02,-38.28,341.23,0,0,343.37,0,0,0.541
13.041,-42.849,338.373,0,0,341.075,0,0,0.54
13.063,-47.55,335.434,0,0,338.787,0,0,0.539
